Env,roll,pitch,yaw
0.0,-0.17917143,-0.22441125,0.08766021
0.0,-0.17902978,-0.22483373,0.08744752
0.0,-0.17888442,-0.22525583,0.087229654
0.0,-0.17873529,-0.22567746,0.08700654
0.0,-0.17858247,-0.22609872,0.08677822
0.0,-0.17842607,-0.22651954,0.086544774
0.0,-0.17826611,-0.22693989,0.086306274
0.0,-0.17810273,-0.22735974,0.08606279
0.0,-0.17793608,-0.22777909,0.08581453
0.0,-0.17776623,-0.22819789,0.08556157
0.0,-0.17759334,-0.22861604,0.08530413
0.0,-0.17741759,-0.22903351,0.08504241
0.0,-0.17723913,-0.22945032,0.08477662
0.0,-0.17705823,-0.22986633,0.08450704
0.0,-0.17687497,-0.2302815,0.0842339
0.0,-0.17668964,-0.23069583,0.08395752
0.0,-0.17650248,-0.23110925,0.083678246
0.0,-0.1763137,-0.23152167,0.08339637
0.0,-0.17612359,-0.23193318,0.083112285
0.0,-0.17593244,-0.23234372,0.08282637
0.0,-0.1757405,-0.23275323,0.08253906
0.0,-0.17554809,-0.23316193,0.08225079
0.0,-0.17535554,-0.23356979,0.08196203
0.0,-0.17516315,-0.23397689,0.081673265
0.0,-0.17497142,-0.23438352,0.08138509
0.0,-0.17478064,-0.23478991,0.081098065
0.0,-0.17459124,-0.23519625,0.080812834
0.0,-0.1744037,-0.235603,0.08053006
0.0,-0.17421846,-0.23601063,0.08025051
0.0,-0.17403618,-0.23641977,0.07997499
0.0,-0.17385738,-0.23683114,0.07970443
0.0,-0.17368275,-0.23724575,0.079439856
0.0,-0.17351303,-0.23766467,0.07918241
0.0,-0.17334911,-0.23808925,0.07893337
0.0,-0.17319192,-0.23852122,0.07869425
0.0,-0.1730426,-0.23896246,0.07846666
0.0,-0.1729024,-0.23941539,0.07825256
0.0,-0.1727728,-0.23988287,0.078054205
0.0,-0.17265558,-0.24036828,0.07787419
0.0,-0.17255275,-0.2408756,0.077715494
0.0,-0.17246653,-0.24140957,0.07758163
0.0,-0.17239979,-0.24197581,0.077476695
0.0,-0.17235577,-0.24258089,0.07740543
0.0,-0.1723382,-0.24323244,0.07737339
0.0,-0.1723515,-0.2439394,0.077387005
0.0,-0.1724008,-0.24471208,0.077453725
0.0,-0.17249212,-0.24556231,0.07758219
0.0,-0.17263234,-0.24650368,0.077782296
0.0,-0.17282958,-0.24755134,0.078065336
0.0,-0.173093,-0.24872226,0.07844413
0.0,-0.17343305,-0.2500351,0.078933045
0.0,-0.17386156,-0.25151014,0.07954807
0.0,-0.17439178,-0.2531687,0.08030669
0.0,-0.17503822,-0.2550328,0.08122779
0.0,-0.17581688,-0.2571247,0.08233148
0.0,-0.17674491,-0.25946584,0.08363872
0.0,-0.17784037,-0.26207566,0.085170746
0.0,-0.17912203,-0.264971,0.086948715
0.0,-0.18060909,-0.26816425,0.088992976
0.0,-0.18232043,-0.27166286,0.09132238
0.0,-0.18427438,-0.27546802,0.09395357
0.0,-0.18648794,-0.2795741,0.09690045
0.0,-0.18897638,-0.28396818,0.10017336
0.0,-0.19175221,-0.2886301,0.103778556
0.0,-0.1948248,-0.29353303,0.10771777
0.0,-0.19819967,-0.2986439,0.11198763
0.0,-0.20187733,-0.3039247,0.116579145
0.0,-0.205853,-0.3093336,0.1214774
0.0,-0.21011563,-0.31482637,0.1266611
0.0,-0.21464738,-0.32035816,0.13210231
0.0,-0.2194229,-0.3258845,0.13776611
0.0,-0.22440955,-0.33136275,0.14361078
0.0,-0.22956696,-0.3367538,0.149588
0.0,-0.2348478,-0.3420227,0.1556436
0.0,-0.2401984,-0.34713945,0.16171823
0.0,-0.2455603,-0.3520798,0.16774891
0.0,-0.25087148,-0.3568251,0.17367058
0.0,-0.25606814,-0.36136243,0.17941761
0.0,-0.2610873,-0.3656842,0.18492624
0.0,-0.26586792,-0.36978763,0.19013584
0.0,-0.27035365,-0.37367406,0.19499125
0.0,-0.2744933,-0.37734807,0.19944343
0.0,-0.27824354,-0.3808168,0.20345147
0.0,-0.28156838,-0.38408926,0.20698258
0.0,-0.2844403,-0.38717532,0.21001258
0.0,-0.28684074,-0.39008564,0.21252643
0.0,-0.2887589,-0.39283058,0.21451709
0.0,-0.29019278,-0.39542034,0.21598586
0.0,-0.29114664,-0.3978645,0.21694073
0.0,-0.29163203,-0.40017185,0.21739656
0.0,-0.29166588,-0.40235028,0.21737322
0.0,-0.29126993,-0.40440667,0.21689546
0.0,-0.29047003,-0.40634733,0.21599184
0.0,-0.2892953,-0.40817744,0.2146938
0.0,-0.28777736,-0.40990162,0.21303532
0.0,-0.28594962,-0.41152358,0.21105166
0.0,-0.2838469,-0.41304672,0.20877942
0.0,-0.2815049,-0.41447368,0.20625603
0.0,-0.27895987,-0.41580692,0.20351912
0.0,-0.27624807,-0.41704842,0.20060626
0.0,-0.27340573,-0.4182,0.19755481
0.0,-0.07616186,0.032760598,-0.8801784
0.0,-0.076163575,0.032828912,-0.88019514
0.0,-0.076165356,0.0329006,-0.88021284
0.0,-0.076166205,0.032939132,-0.8802227
0.0,-0.07616564,0.032926746,-0.88022065
0.0,-0.07616346,0.03285758,-0.88020533
0.0,-0.0761597,0.032732844,-0.8801774
0.0,-0.076154515,0.03255757,-0.8801383
0.0,-0.07614805,0.032338515,-0.88009
0.0,-0.07614051,0.032082807,-0.88003457
0.0,-0.076132074,0.03179721,-0.8799738
0.0,-0.07612295,0.031487726,-0.8799097
0.0,-0.07611325,0.031159436,-0.8798436
0.0,-0.07610309,0.030816484,-0.8797769
0.0,-0.076092586,0.03046216,-0.87971073
0.0,-0.07608183,0.03009901,-0.8796459
0.0,-0.07607087,0.029728943,-0.8795833
0.0,-0.076059766,0.029353367,-0.8795235
0.0,-0.07604859,0.028973296,-0.8794671
0.0,-0.07603734,0.02858943,-0.8794145
0.0,-0.07602607,0.028202243,-0.8793661
0.0,-0.07601482,0.027812045,-0.8793222
0.0,-0.07600361,0.027419044,-0.879283
0.0,-0.07599249,0.027023334,-0.8792489
0.0,-0.07598146,0.026624985,-0.87922
0.0,-0.07597057,0.026224026,-0.8791966
0.0,-0.07595983,0.025820464,-0.87917864
0.0,-0.07594928,0.025414297,-0.8791665
0.0,-0.07593898,0.02500553,-0.8791601
0.0,-0.0759289,0.024594158,-0.8791597
0.0,-0.07591911,0.024180196,-0.8791651
0.0,-0.07590963,0.023763645,-0.8791765
0.0,-0.07590048,0.023344534,-0.8791939
0.0,-0.07589168,0.022922883,-0.87921727
0.0,-0.07588327,0.022498732,-0.8792465
0.0,-0.07587525,0.022072127,-0.87928164
0.0,-0.07586768,0.021643104,-0.87932247
0.0,-0.075860545,0.021211725,-0.8793689
0.0,-0.075853854,0.020778054,-0.8794209
0.0,-0.07584767,0.020342145,-0.8794783
0.0,-0.07584196,0.019904079,-0.87954074
0.0,-0.075836755,0.019463927,-0.8796082
0.0,-0.07583208,0.01902177,-0.87968045
0.0,-0.07582791,0.018577691,-0.87975717
0.0,-0.07582426,0.01813178,-0.87983817
0.0,-0.07582116,0.01768412,-0.8799232
0.0,-0.075818576,0.01723481,-0.8800119
0.0,-0.07581653,0.01678394,-0.8801041
0.0,-0.07581502,0.01633161,-0.88019955
0.0,-0.07581402,0.015877916,-0.88029784
0.0,-0.07581353,0.015422955,-0.8803986
0.0,-0.07581356,0.014966834,-0.8805017
0.0,-0.075814076,0.014509649,-0.8806067
0.0,-0.07581509,0.014051496,-0.8807134
0.0,-0.075816564,0.013592478,-0.8808213
0.0,-0.075818494,0.013132689,-0.88093036
0.0,-0.07582088,0.012672225,-0.88104016
0.0,-0.075823665,0.012211182,-0.88115036
0.0,-0.07582685,0.01174965,-0.8812607
0.0,-0.0758304,0.011287721,-0.88137096
0.0,-0.075834334,0.010825477,-0.88148093
0.0,-0.07583858,0.010363001,-0.8815902
0.0,-0.07584312,0.009900369,-0.8816986
0.0,-0.07584796,0.009437661,-0.881806
0.0,-0.07585306,0.008974943,-0.8819121
0.0,-0.07585837,0.008512285,-0.8820167
0.0,-0.07586386,0.008049743,-0.8821197
0.0,-0.07586955,0.007587379,-0.882221
0.0,-0.07587537,0.0071252417,-0.8823202
0.0,-0.07588131,0.0066633797,-0.8824175
0.0,-0.07588732,0.0062018335,-0.8825127
0.0,-0.07589341,0.0057406374,-0.8826056
0.0,-0.075899504,0.0052798255,-0.8826963
0.0,-0.075905584,0.0048194244,-0.88278466
0.0,-0.075911656,0.004359452,-0.88287073
0.0,-0.07591765,0.00389993,-0.88295454
0.0,-0.07592356,0.0034408672,-0.88303596
0.0,-0.075929366,0.0029822697,-0.8831153
0.0,-0.075935006,0.0025241417,-0.8831923
0.0,-0.07594048,0.002066483,-0.8832672
0.0,-0.07594577,0.0016092883,-0.8833401
0.0,-0.07595083,0.0011525482,-0.8834111
0.0,-0.07595563,0.0006962506,-0.8834803
0.0,-0.07596018,0.00024037878,-0.88354784
0.0,-0.07596443,-0.00021508335,-0.8836139
0.0,-0.07596837,-0.00067015825,-0.88367856
0.0,-0.075971976,-0.001124867,-0.883742
0.0,-0.07597522,-0.0015792364,-0.88380444
0.0,-0.0759781,-0.002033291,-0.88386613
0.0,-0.0759806,-0.0024870618,-0.88392717
0.0,-0.075982705,-0.0029405777,-0.8839878
0.0,-0.07598439,-0.00339387,-0.8840481
0.0,-0.07598564,-0.0038469646,-0.8841084
0.0,-0.07598646,-0.0042998972,-0.88416904
0.0,-0.07598683,-0.004752694,-0.88422996
0.0,-0.07598675,-0.005205385,-0.8842916
0.0,-0.0759862,-0.005658002,-0.8843539
0.0,-0.07598519,-0.006110571,-0.88441736
0.0,-0.0759837,-0.006563121,-0.8844819
0.0,-0.07598175,-0.007015673,-0.8845479
0.0,-0.07597932,-0.0074682496,-0.8846155
0.0,-0.0759764,-0.007920874,-0.88468474
0.0,-0.075973034,-0.008373564,-0.8847561
0.0,-0.07596918,-0.008826339,-0.8848295
0.0,-0.075964876,-0.009279207,-0.88490516
0.0,-0.0759601,-0.009732179,-0.8849832
0.0,-0.075954884,-0.010185263,-0.8850637
0.0,-0.075949214,-0.010638462,-0.88514686
0.0,-0.07594311,-0.011091777,-0.8852328
0.0,-0.07593658,-0.0115452055,-0.8853215
0.0,-0.075929634,-0.0119987335,-0.88541317
0.0,-0.07592229,-0.012452356,-0.8855077
0.0,-0.07591454,-0.012906057,-0.8856054
0.0,-0.075906426,-0.013359821,-0.8857062
0.0,-0.075897954,-0.013813624,-0.88581
0.0,-0.07588911,-0.014267441,-0.88591695
0.0,-0.07587995,-0.014721239,-0.886027
0.0,-0.075870454,-0.01517499,-0.8861401
0.0,-0.07586065,-0.015628649,-0.8862564
0.0,-0.07585057,-0.016082184,-0.8863757
0.0,-0.075840205,-0.016535541,-0.88649803
0.0,-0.07582958,-0.01698868,-0.8866233
0.0,-0.07581871,-0.017441543,-0.8867514
0.0,-0.07580761,-0.017894076,-0.8868824
0.0,-0.075796284,-0.01834622,-0.8870161
0.0,-0.075784765,-0.018797917,-0.8871525
0.0,-0.07577307,-0.01924911,-0.8872915
0.0,-0.075761184,-0.019699719,-0.88743293
0.0,-0.07574914,-0.020149682,-0.8875767
0.0,-0.07573692,-0.020598926,-0.8877227
0.0,-0.07572458,-0.021047372,-0.88787085
0.0,-0.075712085,-0.021494955,-0.8880211
0.0,-0.075699456,-0.021941599,-0.8881732
0.0,-0.07568673,-0.022387208,-0.88832724
0.0,-0.07567386,-0.022831718,-0.88848287
0.0,-0.07566087,-0.023275042,-0.8886402
0.0,-0.075647764,-0.023717094,-0.88879895
0.0,-0.07563455,-0.024157802,-0.8889592
0.0,-0.075621225,-0.024597071,-0.8891208
0.0,-0.07560777,-0.025034813,-0.8892837
0.0,-0.07559418,-0.025470965,-0.8894477
0.0,-0.07558045,-0.02590542,-0.88961285
0.0,-0.075566575,-0.026338095,-0.889779
0.0,-0.07555255,-0.026768917,-0.88994616
0.0,-0.07553835,-0.027197791,-0.8901143
0.0,-0.07552396,-0.02762462,-0.8902834
0.0,-0.07550936,-0.028049348,-0.89045346
0.0,-0.075494535,-0.028471863,-0.89062446
0.0,-0.07547947,-0.02889209,-0.8907964
0.0,-0.075464115,-0.029309943,-0.8909694
0.0,-0.07544847,-0.02972534,-0.8911433
0.0,-0.07543248,-0.030138195,-0.8913184
0.0,-0.07541613,-0.030548416,-0.8914946
0.0,-0.0753994,-0.03095592,-0.89167196
0.0,-0.07538223,-0.031360626,-0.8918507
0.0,-0.0753646,-0.03176245,-0.89203095
0.0,-0.07534647,-0.032161288,-0.8922127
0.0,-0.075327784,-0.032557078,-0.8923962
0.0,-0.0753085,-0.032949712,-0.8925816
0.0,-0.075288616,-0.03333911,-0.89276904
0.0,-0.07526804,-0.033725176,-0.8929587
0.0,-0.07524674,-0.034107827,-0.8931508
0.0,-0.075224675,-0.03448696,-0.89334553
0.0,-0.07520179,-0.034862492,-0.89354306
0.0,-0.07517804,-0.035234313,-0.8937438
0.0,-0.07515336,-0.035602335,-0.8939478
0.0,-0.07512772,-0.03596645,-0.89415544
0.0,-0.07510105,-0.03632655,-0.8943669
0.0,-0.0750733,-0.036682535,-0.89458257
0.0,-0.07504443,-0.037034295,-0.8948026
0.0,-0.07501437,-0.037381716,-0.8950273
0.0,-0.07498307,-0.037724674,-0.89525706
0.0,-0.07495048,-0.03806307,-0.8954921
0.0,-0.07491655,-0.03839677,-0.89573276
0.0,-0.074881226,-0.038725633,-0.89597934
0.0,-0.07484446,-0.039049543,-0.8962321
0.0,-0.074806206,-0.03936836,-0.8964915
0.0,-0.07476641,-0.03968197,-0.89675766
0.0,-0.07472501,-0.03999021,-0.89703107
0.0,-0.074681975,-0.04029296,-0.89731187
0.0,-0.07463727,-0.040590044,-0.89760053
0.0,-0.07459084,-0.04088133,-0.89789724
0.0,-0.074542634,-0.04116666,-0.89820224
0.0,-0.074492656,-0.04144589,-0.898516
0.0,-0.07444084,-0.04171886,-0.8988386
0.0,-0.07438715,-0.0419854,-0.8991704
0.0,-0.07433159,-0.04224537,-0.89951175
0.0,-0.07427411,-0.042498592,-0.89986265
0.0,-0.07421468,-0.042744927,-0.9002236
0.0,-0.07415334,-0.0429842,-0.90059453
0.0,-0.07409005,-0.04321627,-0.9009759
0.0,-0.074024774,-0.043440975,-0.9013677
0.0,-0.07395756,-0.043658156,-0.9017702
0.0,-0.073888406,-0.0438677,-0.9021834
0.0,-0.07381731,-0.044069435,-0.9026075
0.0,-0.07374429,-0.04426324,-0.9030425
0.0,-0.07366939,-0.044448983,-0.9034885
0.0,-0.07359263,-0.044626556,-0.90394545
0.0,-0.07351405,-0.044795837,-0.90441346
0.0,-0.07343372,-0.044956744,-0.9048923
0.0,-0.07335168,-0.045109186,-0.90538216
0.0,-0.073268,-0.045253098,-0.90588254
0.0,-0.07318274,-0.045388423,-0.9063936
0.0,-0.07309603,-0.045515113,-0.906915
0.0,-0.07300791,-0.045633137,-0.90744644
0.0,-0.07291851,-0.0457425,-0.9079877
0.0,-0.07282794,-0.045843206,-0.90853834
0.0,-0.07273631,-0.045935284,-0.90909815
0.0,-0.072643764,-0.04601877,-0.90966654
0.0,-0.07255044,-0.046093766,-0.91024303
0.0,-0.07245649,-0.046160314,-0.91082716
0.0,-0.07236205,-0.046218533,-0.91141826
0.0,-0.07226731,-0.04626855,-0.91201586
0.0,-0.07217244,-0.046310507,-0.91261894
0.0,-0.07207762,-0.04634457,-0.9132271
0.0,-0.07198302,-0.046370894,-0.91383934
0.0,-0.07188885,-0.046389695,-0.91445494
0.0,-0.0717953,-0.04640117,-0.91507286
0.0,-0.07170256,-0.046405528,-0.9156924
0.0,-0.07161086,-0.046403024,-0.9163125
0.0,-0.07152038,-0.046393864,-0.91693217
0.0,-0.07143133,-0.046378326,-0.9175503
0.0,-0.07134389,-0.04635667,-0.91816604
0.0,-0.071258284,-0.046329133,-0.9187782
0.0,-0.071174674,-0.046296,-0.9193857
0.0,-0.071093254,-0.046257544,-0.9199875
0.0,-0.071014196,-0.04621401,-0.9205825
0.0,-0.070937626,-0.046165675,-0.9211696
0.0,-0.070863746,-0.0461128,-0.92174786
0.0,-0.07079267,-0.046055637,-0.92231613
0.0,-0.070724465,-0.045994468,-0.9228735
0.0,-0.07065929,-0.045929514,-0.923419
0.0,-0.07059721,-0.045861047,-0.9239517
0.0,-0.07053826,-0.045789294,-0.9244708
0.0,-0.07048251,-0.045714486,-0.9249755
0.0,-0.070429936,-0.045636892,-0.9254651
0.0,-0.07038057,-0.045556694,-0.9259391
0.0,-0.07033436,-0.045474157,-0.9263968
0.0,-0.07029126,-0.04538948,-0.92683786
0.0,-0.070251204,-0.04530288,-0.92726207
0.0,-0.07021408,-0.045214575,-0.927669
0.0,-0.07017979,-0.04512478,-0.9280587
0.0,-0.07014815,-0.04503371,-0.9284311
0.0,-0.070119046,-0.044941574,-0.9287862
0.0,-0.070092306,-0.044848587,-0.9291245
0.0,-0.07006772,-0.04475495,-0.92944604
0.0,-0.0700451,-0.044660892,-0.9297514
0.0,-0.07002424,-0.04456661,-0.9300412
0.0,-0.07000489,-0.04447232,-0.9303159
0.0,-0.06998686,-0.044378217,-0.93057626
0.0,-0.0699699,-0.04428454,-0.93082315
0.0,-0.06995378,-0.044191472,-0.93105745
0.0,-0.06993829,-0.044099238,-0.93128
0.0,-0.06992319,-0.044008017,-0.931492
0.0,-0.069908276,-0.04391802,-0.9316942
0.0,-0.06989335,-0.043829445,-0.9318879
0.0,-0.069878206,-0.04374246,-0.9320741
0.0,-0.06986267,-0.043657243,-0.932254
0.0,-0.06984658,-0.043573976,-0.9324285
0.0,-0.06982979,-0.043492794,-0.9325987
0.0,-0.06981219,-0.043413855,-0.9327658
0.0,-0.06979366,-0.043337278,-0.93293065
0.0,-0.06977413,-0.04326319,-0.9330942
0.0,-0.06975352,-0.043191686,-0.93325734
0.0,-0.06973181,-0.043122847,-0.9334209
0.0,-0.069708996,-0.04305675,-0.93358564
0.0,-0.06968506,-0.04299341,-0.9337522
0.0,-0.06966004,-0.042932887,-0.9339209
0.0,-0.06963398,-0.042875174,-0.9340925
0.0,-0.069606945,-0.042820252,-0.9342672
0.0,-0.06957903,-0.04276809,-0.9344454
0.0,-0.06955033,-0.04271863,-0.93462706
0.0,-0.06952094,-0.042671815,-0.9348122
0.0,-0.069491014,-0.04262753,-0.93500096
0.0,-0.06946067,-0.042585663,-0.9351931
0.0,-0.06943004,-0.042546105,-0.93538845
0.0,-0.0693993,-0.04250869,-0.9355866
0.0,-0.06936857,-0.042473264,-0.93578726
0.0,-0.06933803,-0.042439654,-0.93599
0.0,-0.069307804,-0.042407684,-0.9361941
0.0,-0.06927807,-0.042377148,-0.93639934
0.0,-0.069248915,-0.04234788,-0.93660486
0.0,-0.0692205,-0.042319637,-0.93681014
0.0,-0.06919296,-0.042292245,-0.9370146
0.0,-0.06916638,-0.042265493,-0.9372175
0.0,-0.06914085,-0.042239193,-0.9374183
0.0,-0.06911648,-0.04221314,-0.9376163
0.0,-0.0690933,-0.042187154,-0.93781096
0.0,-0.06907138,-0.042161074,-0.93800175
0.0,-0.069050744,-0.042134725,-0.9381881
0.0,-0.06903141,-0.04210796,-0.9383696
0.0,-0.06901337,-0.04208066,-0.93854576
0.0,-0.06899661,-0.042052694,-0.9387163
0.0,-0.06898108,-0.04202398,-0.93888086
0.0,-0.06896674,-0.04199443,-0.9390394
0.0,-0.068953514,-0.041963987,-0.93919164
0.0,-0.06894134,-0.0419326,-0.9393377
0.0,-0.068930104,-0.041900262,-0.93947744
0.0,-0.06891971,-0.04186695,-0.939611
0.0,-0.068910025,-0.04183268,-0.9397387
0.0,-0.06890096,-0.041797504,-0.93986064
0.0,-0.068892375,-0.04176143,-0.93997717
0.0,-0.06888412,-0.04172455,-0.94008875
0.0,-0.06887609,-0.04168693,-0.9401957
0.0,-0.06886813,-0.041648638,-0.9402985
0.0,-0.06886012,-0.041609786,-0.9403978
0.0,-0.06885194,-0.041570455,-0.940494
0.0,-0.06884349,-0.041530773,-0.9405879
0.0,-0.06883461,-0.041490838,-0.94067985
0.0,-0.06882521,-0.04145077,-0.9407706
0.0,-0.06881521,-0.041410673,-0.94086087
0.0,-0.0688045,-0.04137068,-0.94095105
0.0,-0.06879304,-0.041330878,-0.94104177
0.0,-0.06878077,-0.04129139,-0.9411337
0.0,-0.06876762,-0.04125231,-0.94122726
0.0,-0.06875358,-0.041213736,-0.94132304
0.0,-0.06873864,-0.041175738,-0.9414214
0.0,-0.06872278,-0.0411384,-0.9415227
0.0,-0.06870601,-0.041101772,-0.94162744
0.0,-0.06868837,-0.041065913,-0.94173574
0.0,-0.0686699,-0.04103085,-0.9418479
0.0,-0.06865065,-0.04099662,-0.94196403
0.0,-0.06863068,-0.04096322,-0.94208425
0.0,-0.06861004,-0.040930666,-0.9422085
0.0,-0.068588845,-0.040898934,-0.94233686
0.0,-0.068567164,-0.040867984,-0.9424692
0.0,-0.0685451,-0.04083778,-0.9426053
0.0,-0.068522744,-0.040808264,-0.942745
0.0,-0.06850019,-0.040779397,-0.9428879
0.0,-0.06847754,-0.04075108,-0.94303393
0.0,-0.06845491,-0.04072324,-0.9431825
0.0,-0.0684324,-0.040695775,-0.9433334
0.0,-0.06841008,-0.040668614,-0.94348603
0.0,-0.06838808,-0.040641636,-0.9436402
0.0,-0.068366475,-0.040614735,-0.94379514
0.0,-0.06834533,-0.04058781,-0.9439506
0.0,-0.068324715,-0.040560767,-0.9441061
0.0,-0.06830471,-0.040533494,-0.9442612
0.0,-0.06828536,-0.0405059,-0.94441533
0.0,-0.0682667,-0.04047789,-0.94456816
0.0,-0.06824877,-0.040449362,-0.9447193
0.0,-0.0682316,-0.040420234,-0.9448684
0.0,-0.06821518,-0.040390432,-0.945015
0.0,-0.068199515,-0.0403599,-0.94515896
0.0,-0.06818459,-0.04032857,-0.9453
0.0,-0.06817038,-0.040296413,-0.94543785
0.0,-0.06815687,-0.040263377,-0.9455725
0.0,-0.068144,-0.040229466,-0.9457036
0.0,-0.068131715,-0.04019463,-0.9458314
0.0,0.23686795,-0.12351533,0.63583326
0.0,0.23684657,-0.12345842,0.6358898
0.0,0.23681466,-0.12338336,0.6359698
0.0,0.23677795,-0.123313785,0.6360549
0.0,0.23673885,-0.123263195,0.63613665
0.0,0.23669752,-0.123238616,0.6362132
0.0,0.23665297,-0.12324285,0.63628644
0.0,0.23660351,-0.123276345,0.6363604
0.0,0.23654728,-0.12333836,0.6364401
0.0,0.23648226,-0.12342758,0.63653094
0.0,0.23640673,-0.12354255,0.63663787
0.0,0.23631907,-0.12368199,0.63676566
0.0,0.23621795,-0.1238447,0.63691854
0.0,0.23610224,-0.12402977,0.63710016
0.0,0.23597102,-0.12423642,0.63731354
0.0,0.23582354,-0.12446396,0.6375615
0.0,0.23565924,-0.124711744,0.6378463
0.0,0.23547766,-0.12497908,0.6381699
0.0,0.23527838,-0.12526523,0.638534
0.0,0.23506112,-0.12556928,0.6389402
0.0,0.23482563,-0.12589021,0.63938975
0.0,0.23457162,-0.1262267,0.6398841
0.0,0.23429886,-0.1265773,0.6404243
0.0,0.234007,-0.12694022,0.64101154
0.0,0.23369573,-0.12731344,0.6416474
0.0,0.23336464,-0.12769467,0.642333
0.0,0.23301317,-0.1280813,0.64306986
0.0,0.23264061,-0.12847044,0.64386
0.0,0.23224631,-0.12885886,0.6447051
0.0,0.23182915,-0.12924308,0.6456076
0.0,0.23138809,-0.12961932,0.64657
0.0,0.23092169,-0.12998337,0.6475956
0.0,0.2304284,-0.13033094,0.6486875
0.0,0.22990634,-0.13065724,0.64984983
0.0,0.22935331,-0.13095732,0.65108716
0.0,0.22876695,-0.13122593,0.65240455
0.0,0.22814456,-0.13145757,0.6538077
0.0,0.22748311,-0.13164659,0.6553028
0.0,0.22677927,-0.13178717,0.6568969
0.0,0.22602955,-0.13187346,0.6585974
0.0,0.22523022,-0.13189963,0.6604122
0.0,0.22437738,-0.13185991,0.66234976
0.0,0.22346707,-0.131749,0.66441864
0.0,0.22249539,-0.13156204,0.66662735
0.0,0.2214586,-0.13129488,0.66898453
0.0,0.22035341,-0.13094448,0.67149794
0.0,0.21917683,-0.13050903,0.67417455
0.0,0.21792683,-0.1299885,0.6770201
0.0,0.2166023,-0.12938486,0.6800383
0.0,0.21520312,-0.12870249,0.6832309
0.0,0.21373071,-0.12794843,0.68659675
0.0,0.21218778,-0.12713274,0.690132
0.0,0.21057884,-0.12626845,0.69382894
0.0,0.20890974,-0.12537144,0.697677
0.0,0.20718813,-0.124460354,0.70166165
0.0,0.20542292,-0.1235559,0.7057655
0.0,0.20362426,-0.12268009,0.7099683
0.0,0.2018032,-0.12185527,0.7142477
0.0,0.19997129,-0.12110308,0.7185797
0.0,0.19814044,-0.12044315,0.72294
0.0,0.19632244,-0.11989204,0.72730404
0.0,0.19452867,-0.11946239,0.73164773
0.0,0.19277005,-0.11916197,0.7359487
0.0,0.19105664,-0.11899336,0.7401855
0.0,0.18939784,-0.118953936,0.7443388
0.0,0.18780214,-0.11903601,0.7483906
0.0,0.18627726,-0.11922727,0.75232446
0.0,0.1848302,-0.119511686,0.75612473
0.0,0.1834673,-0.11987022,0.75977737
0.0,0.18219432,-0.12028187,0.7632686
0.0,0.18101655,-0.12072447,0.7665853
0.0,0.17993855,-0.12117577,0.76971453
0.0,0.17896464,-0.12161419,0.77264446
0.0,0.17809841,-0.122019485,0.7753629
0.0,0.1773428,-0.12237337,0.7778591
0.0,0.17670009,-0.12265994,0.78012276
0.0,0.1761715,-0.12286599,0.7821452
0.0,0.17575745,-0.12298113,0.783919
0.0,0.1754571,-0.12299785,0.7854387
0.0,0.17526846,-0.12291147,0.786701
0.0,0.1751882,-0.12272004,0.7877049
0.0,0.17521179,-0.12242403,0.7884521
0.0,0.17533337,-0.122026056,0.78894687
0.0,0.17554581,-0.1215307,0.78919613
0.0,0.17584103,-0.12094412,0.78920966
0.0,0.17620984,-0.120273724,0.7889999
0.0,0.17664221,-0.11952794,0.7885814
0.0,0.17712756,-0.11871589,0.78797144
0.0,0.17765479,-0.11784716,0.7871891
0.0,0.17821257,-0.11693161,0.78625554
0.0,0.17878945,-0.115979284,0.785193
0.0,0.17937419,-0.11500021,0.7840254
0.0,0.17995572,-0.114004314,0.7827772
0.0,0.18052356,-0.11300145,0.78147364
0.0,0.18106766,-0.11200127,0.7801399
0.0,0.1815788,-0.111013286,0.7788014
0.0,0.18204863,-0.11004678,0.7774825
0.0,0.18246964,-0.10911092,0.7762073
0.0,0.18283537,-0.108214594,0.77499825
0.0,0.18314041,-0.10736645,0.77387667
0.0,0.1833805,-0.10657488,0.7728616
0.0,0.18355235,-0.10584786,0.77197057
0.0,0.18365389,-0.105192944,0.7712185
0.0,0.18368414,-0.104617104,0.7706178
0.0,0.18364303,-0.10412662,0.7701786
0.0,-0.16365692,0.115177184,0.36721787
0.0,-0.16367263,0.11525072,0.36717343
0.0,-0.16369204,0.11534168,0.36711496
0.0,-0.16370857,0.1154182,0.36705816
0.0,-0.16371939,0.11546421,0.36700937
0.0,-0.16372392,0.11547333,0.3669693
0.0,-0.16372283,0.11544491,0.366935
0.0,-0.16371764,0.11538116,0.3669023
0.0,-0.16371009,0.11528566,0.36686638
0.0,-0.16370195,0.11516215,0.3668221
0.0,-0.16369495,0.11501408,0.366765
0.0,-0.16369066,0.114844486,0.36669114
0.0,-0.1636904,0.1146556,0.36659703
0.0,-0.1636955,0.11444932,0.36647993
0.0,-0.16370688,0.11422689,0.36633733
0.0,-0.16372547,0.11398924,0.36616752
0.0,-0.16375192,0.11373702,0.3659688
0.0,-0.16378696,0.11347065,0.36574015
0.0,-0.16383101,0.11319051,0.36548063
0.0,-0.16388458,0.11289686,0.36518955
0.0,-0.16394792,0.11258994,0.3648665
0.0,-0.16402143,0.11227007,0.36451104
