Env,x,y,z
0.0,-7.5892396,1.8805263,-0.23413178
0.0,-7.6149364,1.8808582,-0.2254374
0.0,-7.641812,1.8806844,-0.21672183
0.0,-7.6698623,1.8800048,-0.20798323
0.0,-7.6990833,1.8788098,-0.19922787
0.0,-7.7294693,1.8770957,-0.19045827
0.0,-7.761013,1.8748562,-0.18167892
0.0,-7.793707,1.8720825,-0.17289287
0.0,-7.827542,1.868767,-0.16410646
0.0,-7.862513,1.8649056,-0.15532461
0.0,-7.898613,1.8604913,-0.1465537
0.0,-7.9358315,1.8555146,-0.13780004
0.0,-7.9741616,1.8499703,-0.12906891
0.0,-8.013589,1.843843,-0.120369196
0.0,-8.05411,1.8371361,-0.11170715
0.0,-8.095714,1.8298354,-0.103091
0.0,-8.138386,1.8219335,-0.094527125
0.0,-8.182122,1.8134232,-0.08602542
0.0,-8.226907,1.8042955,-0.07759309
0.0,-8.272734,1.7945445,-0.069238186
0.0,-8.319588,1.7841605,-0.06096959
0.0,-8.367461,1.7731366,-0.052797437
0.0,-8.41634,1.761466,-0.0447284
0.0,-8.466214,1.7491409,-0.03677082
0.0,-8.517071,1.736152,-0.028935552
0.0,-8.5689,1.7224965,-0.021228135
0.0,-8.621688,1.7081666,-0.013660908
0.0,-8.6754265,1.6931541,-0.006236732
0.0,-8.7301,1.6774544,0.0010309815
0.0,-8.785697,1.661062,0.008138299
0.0,-8.842208,1.6439695,0.015074074
0.0,-8.899617,1.6261724,0.021835625
0.0,-8.957916,1.607669,0.028413951
0.0,-9.017094,1.5884514,0.03479898
0.0,-9.077132,1.568517,0.0409894
0.0,-9.138021,1.5478618,0.04697764
0.0,-9.199754,1.5264838,0.052755713
0.0,-9.262311,1.5043794,0.05832243
0.0,-9.325685,1.4815471,0.06367278
0.0,-58.45657,-0.74762225,4.7451687
0.0,-58.47614,-0.68538535,4.661697
0.0,-58.497025,-0.62453413,4.6022058
0.0,-58.518055,-0.565614,4.561115
0.0,-58.538757,-0.509164,4.533771
0.0,-58.558975,-0.45569623,4.516457
0.0,-58.578686,-0.40570915,4.5062294
0.0,-58.59793,-0.35966194,4.5008726
0.0,-58.61676,-0.31798708,4.49872
0.0,-58.63524,-0.28108954,4.4985576
0.0,-58.65341,-0.24933505,4.4995337
0.0,-58.671345,-0.22304726,4.501064
0.0,-58.689083,-0.20251739,4.502762
0.0,-58.706673,-0.1879934,4.5043764
0.0,-58.724148,-0.17967927,4.5057807
0.0,-58.741554,-0.17774057,4.506884
0.0,-58.75892,-0.18229353,4.5076704
0.0,-58.77626,-0.19341254,4.508148
0.0,-58.79361,-0.21112728,4.508331
0.0,-58.810974,-0.23542202,4.508249
0.0,-58.82837,-0.26624382,4.507928
0.0,-58.84581,-0.30348933,4.5074096
0.0,-58.863297,-0.3470205,4.5067034
0.0,-58.880836,-0.3966534,4.505847
0.0,-58.89842,-0.45217156,4.504847
0.0,-58.916046,-0.51331806,4.503722
0.0,-58.933704,-0.57980466,4.502477
0.0,-58.95139,-0.65130615,4.501125
0.0,-58.969097,-0.7274778,4.499646
0.0,-58.986805,-0.80793667,4.498058
0.0,-59.0045,-0.89228356,4.496332
0.0,-59.02217,-0.9800937,4.4944654
0.0,-59.039803,-1.0709267,4.492438
0.0,-59.05739,-1.1643268,4.4902315
0.0,-59.07491,-1.2598221,4.4878345
0.0,-59.092358,-1.3569357,4.485206
0.0,-59.109722,-1.4551847,4.482327
0.0,-59.127003,-1.5540786,4.4791718
0.0,-59.14419,-1.6531343,4.4757047
0.0,-59.161293,-1.7518655,4.471899
0.0,-59.17831,-1.8497993,4.4677157
0.0,-59.19526,-1.9464616,4.46313
0.0,-59.212135,-2.0414,4.458092
0.0,-59.228962,-2.134173,4.4525824
0.0,-59.245758,-2.2243567,4.4465485
0.0,-59.26255,-2.311548,4.439957
0.0,-59.279354,-2.3953636,4.432772
0.0,-59.296207,-2.4754462,4.4249525
0.0,-59.313133,-2.551468,4.416452
0.0,-59.330166,-2.6231184,4.407239
0.0,-59.347343,-2.6901326,4.3972616
0.0,-59.364697,-2.7522597,4.386477
0.0,-59.38225,-2.8092911,4.374837
0.0,-59.40006,-2.8610456,4.362301
0.0,-59.418144,-2.90738,4.348801
0.0,-59.43654,-2.9481812,4.334302
0.0,-59.455276,-2.9833698,4.3187294
0.0,-59.47438,-3.0128994,4.3020325
0.0,-59.493877,-3.0367553,4.2841487
0.0,-59.51379,-3.0549603,4.264996
0.0,-59.534138,-3.0675654,4.2445087
0.0,-59.554928,-3.0746489,4.222615
0.0,-59.576183,-3.0763206,4.1992164
0.0,-59.597904,-3.072722,4.174231
0.0,-59.62001,-3.0640147,4.1475563
0.0,-59.642357,-3.0498295,4.11949
0.0,-59.664307,-3.0297844,4.0902834
0.0,-59.681175,-3.002886,4.0605745
0.0,-59.68941,-2.9658983,4.0324802
0.0,-59.69067,-2.9161975,4.0074306
0.0,-59.686386,-2.8526437,3.985694
0.0,-59.682472,-2.7748227,3.9670277
0.0,-59.67966,-2.6837316,3.9502769
0.0,-59.680904,-2.5805137,3.9343328
0.0,-59.686687,-2.466999,3.9177861
0.0,-59.695995,-2.3451667,3.899304
0.0,-59.707623,-2.2167559,3.8778443
0.0,-59.72082,-2.0831532,3.8526545
0.0,-59.7351,-1.9454973,3.8231745
0.0,-59.750626,-1.8047469,3.788982
0.0,-59.767498,-1.6619343,3.749658
0.0,-59.785797,-1.5181412,3.7048464
0.0,-59.80432,-1.3744957,3.6542368
0.0,-59.82384,-1.231562,3.5977745
0.0,-59.844097,-1.0902827,3.5353303
0.0,-59.864178,-0.95148396,3.466897
0.0,-59.884487,-0.81550467,3.3926344
0.0,-59.90496,-0.6829251,3.312687
0.0,-59.92475,-0.5543009,3.227291
0.0,-59.943943,-0.42976785,3.1367722
0.0,-59.962997,-0.30956066,3.0414896
0.0,-59.981438,-0.19416618,2.9418526
0.0,-60.000187,-0.08384538,2.8383055
0.0,-60.019466,0.020732403,2.7313461
0.0,-60.040108,0.11884177,2.6214933
0.0,-60.061558,0.20937306,2.509347
0.0,-60.082466,0.29150778,2.3954773
0.0,-60.103195,0.3653257,2.280385
0.0,-60.12377,0.43066162,2.1647053
0.0,-60.1451,0.48739257,2.0490894
0.0,-60.167088,0.5348228,1.9343061
0.0,-60.189014,0.57209843,1.8210869
0.0,-60.21069,0.5988856,1.709897
0.0,-60.23212,0.61532694,1.6010542
0.0,-60.253284,0.62187016,1.4948483
0.0,-60.274147,0.6190457,1.3916178
0.0,-60.294655,0.6073398,1.2917576
0.0,-60.314587,0.587129,1.195672
0.0,-60.332157,0.55864245,1.1037159
0.0,-60.350307,0.52162606,1.0163088
0.0,-60.368896,0.4772098,0.9329567
0.0,-60.387466,0.4265363,0.8535118
0.0,-60.40583,0.37061375,0.7780876
0.0,-60.423897,0.31039298,0.70680714
0.0,-60.441685,0.24680468,0.6397314
0.0,-60.459133,0.18084633,0.57681847
0.0,-60.47622,0.11349402,0.5179968
0.0,-60.492928,0.04571356,0.46312332
0.0,-60.50925,-0.021542132,0.412035
0.0,-60.52519,-0.0873386,0.36452103
0.0,-60.54074,-0.15077028,0.320364
0.0,-60.555916,-0.21097225,0.2793417
0.0,-60.570717,-0.2671309,0.24124336
0.0,-60.585167,-0.31849733,0.20587158
0.0,-60.59902,-0.36439592,0.17046356
0.0,-60.612503,-0.40425068,0.13461208
0.0,-60.625294,-0.4375649,0.09802151
0.0,-60.637634,-0.46396074,0.061405182
0.0,-60.64949,-0.48315138,0.02750969
0.0,-60.660885,-0.49496058,-0.0027046204
0.0,-60.67188,-0.4993252,-0.029205322
0.0,-60.682552,-0.4962937,-0.05236435
0.0,-60.692955,-0.4860246,-0.07270813
0.0,-60.702827,-0.46878025,-0.09338856
0.0,-60.71208,-0.44494352,-0.11773968
0.0,-60.720936,-0.41499275,-0.14366722
0.0,-60.728897,-0.37946987,-0.17027569
0.0,-60.736298,-0.33901405,-0.19653702
0.0,-60.743065,-0.29431123,-0.21963787
0.0,-60.749237,-0.24610145,-0.2388506
0.0,-60.754883,-0.19516562,-0.2544546
0.0,-60.76007,-0.14231266,-0.2670946
0.0,-60.764843,-0.088366345,-0.27746773
0.0,-60.76925,-0.03415218,-0.28616524
0.0,-60.7733,0.01951325,-0.29364777
0.0,-60.777,0.071837276,-0.30024815
0.0,-60.78035,0.122059375,-0.30618382
0.0,-60.782448,0.1694614,-0.31708336
0.0,-60.782894,0.21338518,-0.33903265
0.0,-60.776436,0.253218,-0.38892317
0.0,-60.756775,0.28844145,-0.4888525
0.0,-60.72246,0.31866473,-0.6361265
0.0,-60.67166,0.34358197,-0.8078418
0.0,-60.605022,0.3629974,-0.9764714
0.0,-60.523243,0.3768013,-1.1176019
0.0,-60.42653,0.38496464,-1.2210932
0.0,-60.31749,0.38756716,-1.2901387
0.0,-60.199493,0.3847763,-1.3326294
0.0,-60.075554,0.37683246,-1.3567641
0.0,-59.94792,0.36403412,-1.3692722
0.0,-59.81807,0.34673047,-1.3750045
0.0,-59.686863,0.32531425,-1.377162
0.0,-59.554752,0.30021563,-1.3776938
0.0,-59.421944,0.2718965,-1.3777033
0.0,-59.288498,0.24084294,-1.3777609
0.0,-59.15442,0.20755991,-1.378138
0.0,-59.019684,0.17256132,-1.3789489
0.0,-58.884243,0.13636537,-1.38024
0.0,-58.74808,0.09948571,-1.3820441
0.0,-58.61117,0.06242507,-1.3844023
0.0,-58.47484,0.025670081,-1.38485
0.0,-58.34426,-0.0103176385,-1.3704991
0.0,-58.21992,-0.045108736,-1.3323879
0.0,-58.101818,-0.07830652,-1.2813644
0.0,-57.99121,-0.10955867,-1.230958
0.0,-57.88674,-0.13854703,-1.1893396
0.0,-57.787083,-0.16499214,-1.1607571
0.0,-57.690693,-0.18865061,-1.145051
0.0,-57.59813,-0.20932256,-1.1354427
0.0,-57.508892,-0.22683533,-1.1243706
0.0,-57.424694,-0.2410668,-1.1046381
0.0,-57.346165,-0.25192007,-1.0713358
0.0,-57.274227,-0.25934348,-1.0254488
0.0,-57.20909,-0.2636862,-0.97262096
0.0,-57.15089,-0.2654487,-0.9189348
0.0,-57.09886,-0.26453313,-0.8702221
0.0,-57.05156,-0.26088762,-0.83540726
0.0,-57.007637,-0.25472826,-0.81788635
0.0,-56.96285,-0.24648409,-0.81774807
0.0,-56.915966,-0.23759755,-0.8347931
0.0,-56.8641,-0.22848198,-0.86728287
0.0,-56.809338,-0.21964228,-0.9131594
0.0,-56.752445,-0.21108854,-0.96837425
0.0,-56.696323,-0.20284794,-1.0315828
0.0,-56.639915,-0.19478212,-1.1038866
0.0,-56.58339,-0.18702784,-1.1857367
0.0,-56.5292,-0.1798369,-1.2772713
0.0,-56.47603,-0.17327037,-1.3785763
0.0,-56.424416,-0.16765583,-1.4897165
0.0,-56.372917,-0.16329491,-1.6107664
0.0,-56.32177,-0.16077149,-1.7417908
0.0,-56.270584,-0.16064864,-1.8828344
0.0,-56.219105,-0.16357434,-2.033864
0.0,-56.167114,-0.17024815,-2.1947613
0.0,-56.114456,-0.18140054,-2.365283
0.0,-56.060974,-0.19776511,-2.5450563
0.0,-56.00654,-0.22006333,-2.733532
0.0,-55.951023,-0.24899292,-2.9300022
0.0,-55.893898,-0.2852186,-3.1335907
0.0,-55.83516,-0.32952523,-3.3432465
0.0,-55.77393,-0.38261056,-3.5577154
0.0,-55.71079,-0.44544315,-3.7755651
0.0,-55.64661,-0.5185962,-3.9952097
0.0,-55.581203,-0.60213304,-4.2150183
0.0,-55.514076,-0.6961217,-4.433421
0.0,-55.44567,-0.80081296,-4.64882
0.0,-55.37597,-0.91613483,-4.85966
0.0,-55.30499,-1.0419796,-5.064474
0.0,-55.23282,-1.1781883,-5.261861
0.0,-55.15956,-1.3245542,-5.450572
0.0,-55.085354,-1.4808085,-5.629463
0.0,-55.01034,-1.646625,-5.7975473
0.0,-54.9347,-1.8216233,-5.953994
0.0,-54.858593,-2.0053678,-6.0981426
0.0,-54.781906,-2.197368,-6.2294865
0.0,-54.704857,-2.3973691,-6.3476152
0.0,-54.627926,-2.6049795,-6.452236
0.0,-54.55124,-2.8194366,-6.5433245
0.0,-54.47489,-3.0399668,-6.6209936
0.0,-54.398987,-3.265805,-6.685531
0.0,-54.323597,-3.4961631,-6.7373095
0.0,-54.248768,-3.7302523,-6.7768254
0.0,-54.174526,-3.967271,-6.8046412
0.0,-54.1009,-4.2064214,-6.8213677
0.0,-54.027863,-4.4468966,-6.8276815
0.0,-53.955402,-4.687889,-6.8242774
0.0,-53.88348,-4.928588,-6.8118515
0.0,-53.812057,-5.1681957,-6.791135
0.0,-53.74109,-5.4059258,-6.762825
0.0,-53.67053,-5.6409874,-6.727616
0.0,-53.600338,-5.872632,-6.6861954
0.0,-53.53048,-6.100108,-6.6392
0.0,-53.460926,-6.3226995,-6.587252
0.0,-53.391666,-6.53971,-6.53092
0.0,-53.3227,-6.750474,-6.4707603
0.0,-53.254036,-6.954362,-6.407281
0.0,-53.185707,-7.1507826,-6.34094
0.0,-53.117756,-7.3391767,-6.272167
0.0,-53.05049,-7.51903,-6.2013526
0.0,-52.98507,-7.6896887,-6.1290994
0.0,-52.921036,-7.849572,-6.057144
0.0,-52.858456,-7.997716,-5.9866433
0.0,-52.79744,-8.133221,-5.9187813
0.0,-52.73194,-8.25489,-5.8549414
0.0,-52.660404,-8.353841,-5.8074207
0.0,-52.596516,-8.427961,-5.78022
0.0,-52.537918,-8.481018,-5.76806
0.0,-52.482937,-8.515936,-5.7666593
0.0,-52.430645,-8.534947,-5.772811
0.0,-52.38056,-8.539775,-5.784169
0.0,-52.332413,-8.531773,-5.799042
0.0,-52.28607,-8.512035,-5.816222
0.0,-52.241474,-8.481458,-5.834856
0.0,-52.19858,-8.440805,-5.8543587
0.0,-52.157364,-8.390736,-5.8743224
0.0,-52.117794,-8.331832,-5.894473
0.0,-52.07985,-8.264634,-5.914635
0.0,-52.04347,-8.189652,-5.9346848
0.0,-52.00861,-8.107365,-5.9545407
0.0,-51.975197,-8.018248,-5.9741573
0.0,-51.943165,-7.9227605,-5.993491
0.0,-51.91243,-7.821376,-6.0125313
0.0,-51.882904,-7.7145596,-6.0312576
0.0,-51.854496,-7.6027718,-6.049664
0.0,-51.827103,-7.486491,-6.067756
0.0,-51.80063,-7.3661957,-6.0855236
0.0,-51.774963,-7.2423525,-6.1029673
0.0,-51.75,-7.1154556,-6.120107
0.0,-51.725647,-6.9859767,-6.13694
0.0,-51.701786,-6.8543944,-6.153481
0.0,-51.67832,-6.721181,-6.169731
0.0,-51.655148,-6.5868125,-6.1857166
0.0,-51.63217,-6.4517565,-6.201451
0.0,-51.6093,-6.3164644,-6.216947
0.0,-51.586437,-6.181384,-6.232221
0.0,-51.563515,-6.046959,-6.2472944
0.0,-51.540447,-5.9136047,-6.2621875
0.0,-51.517166,-5.7817307,-6.2769113
0.0,-51.49361,-5.6517406,-6.291493
0.0,-51.469723,-5.5239973,-6.3059397
0.0,-51.44545,-5.3988643,-6.3202753
0.0,-51.42076,-5.2766733,-6.33451
0.0,-51.395607,-5.157745,-6.348661
0.0,-51.369972,-5.0423775,-6.3627496
0.0,-51.34383,-4.930831,-6.3767753
0.0,-51.317173,-4.8233576,-6.3907504
0.0,-51.28998,-4.720187,-6.404693
0.0,-51.262268,-4.6215,-6.4185944
0.0,-51.23403,-4.5274825,-6.432473
0.0,-51.205284,-4.438277,-6.4463286
0.0,-51.17603,-4.354,-6.460157
0.0,-51.146297,-4.2747498,-6.4739594
0.0,-51.1161,-4.200595,-6.487744
0.0,-51.085464,-4.131577,-6.501501
0.0,-51.054424,-4.0677195,-6.51523
0.0,-51.02299,-4.00901,-6.52893
0.0,-50.991203,-3.955419,-6.542591
0.0,-50.9591,-3.9068968,-6.556211
0.0,-50.926693,-3.863364,-6.569783
0.0,-50.894028,-3.8247252,-6.5833073
0.0,-50.86113,-3.7908607,-6.596772
0.0,-50.82803,-3.7616332,-6.610182
0.0,-50.794754,-3.7368844,-6.6235228
0.0,-50.76133,-3.7164438,-6.6367936
0.0,-50.72778,-3.700124,-6.6499977
0.0,-50.694134,-3.6877155,-6.6631246
0.0,-50.660416,-3.678996,-6.676174
0.0,-50.62664,-3.6737452,-6.6891446
0.0,-50.592834,-3.6717155,-6.702041
0.0,-50.559006,-3.6726549,-6.7148666
0.0,-50.525177,-3.6763074,-6.7276177
0.0,-50.491364,-3.6824095,-6.740298
0.0,-50.45758,-3.6906712,-6.7529087
0.0,-50.423836,-3.7008376,-6.765465
0.0,-50.390144,-3.7126193,-6.7779627
0.0,-50.356518,-3.7257311,-6.790408
0.0,-50.322956,-3.7398992,-6.8028135
0.0,-50.28948,-3.7548354,-6.815177
0.0,-50.256092,-3.770266,-6.8275166
0.0,-50.2228,-3.785907,-6.839834
0.0,-50.189617,-3.801488,-6.852137
0.0,-50.15655,-3.816752,-6.864435
0.0,-50.123608,-3.8314166,-6.876729
0.0,-50.090797,-3.8452442,-6.8890343
0.0,-50.058132,-3.8579922,-6.9013553
0.0,-50.025616,-3.869405,-6.9136925
0.0,-49.993267,-3.8792646,-6.926057
0.0,-49.961082,-3.8873582,-6.938452
0.0,-49.929085,-3.893471,-6.950881
0.0,-49.897278,-3.8974147,-6.9633436
0.0,-49.865578,-3.8989987,-6.976597
0.0,-49.833916,-3.8980687,-6.9907274
0.0,-49.80232,-3.894458,-7.0054955
0.0,-49.770794,-3.888037,-7.020736
0.0,-49.73926,-3.8786652,-7.0370426
0.0,-49.70768,-3.8662472,-7.054405
0.0,-49.67608,-3.850666,-7.072504
0.0,-49.64449,-3.8318572,-7.0911226
0.0,-49.61284,-3.8097339,-7.1108074
0.0,-49.5811,-3.7842596,-7.131522
0.0,-49.549175,-3.7553844,-7.153674
0.0,-49.517067,-3.7230966,-7.1771097
0.0,-49.48481,-3.6873837,-7.2014227
0.0,-49.452446,-3.64824,-7.2262974
0.0,-49.420033,-3.6056888,-7.2515182
0.0,-49.38761,-3.559753,-7.276906
0.0,-49.35522,-3.510477,-7.3023458
0.0,-49.3229,-3.4579153,-7.327756
0.0,-49.290688,-3.4021268,-7.353076
0.0,-49.258606,-3.3431911,-7.3782735
0.0,-49.22668,-3.281197,-7.403327
0.0,-49.19492,-3.2162342,-7.428222
0.0,-49.163326,-3.1484144,-7.4529514
0.0,-49.131924,-3.0778477,-7.4775214
0.0,-49.1007,-3.0046606,-7.501934
0.0,-49.06966,-2.928985,-7.5261917
0.0,-49.03879,-2.8509502,-7.5503006
0.0,-49.00809,-2.7707067,-7.5742683
0.0,-48.977543,-2.6883996,-7.5981035
0.0,-48.94714,-2.6041765,-7.621806
0.0,-48.916862,-2.518208,-7.645389
0.0,-48.886707,-2.4306455,-7.6688523
0.0,-48.856647,-2.3416529,-7.6922035
0.0,-48.826668,-2.2514033,-7.7154465
0.0,-48.79664,-2.16005,-7.7392864
0.0,-48.76647,-2.0677743,-7.7638006
0.0,-48.73616,-1.9747486,-7.788795
0.0,-48.705566,-1.8811371,-7.814807
0.0,-48.674004,-1.7871045,-7.8445597
0.0,-48.641,-1.6928346,-7.879486
0.0,-48.60569,-1.5984974,-7.9214725
0.0,-48.56693,-1.5042738,-7.97313
0.0,-48.524242,-1.4103264,-8.035261
0.0,-48.47771,-1.3168272,-8.106466
0.0,-48.42756,-1.2239271,-8.18433
0.0,-48.373966,-1.1317699,-8.266692
0.0,-48.317158,-1.0405022,-8.35193
0.0,-48.2574,-0.9502742,-8.438837
0.0,-48.194973,-0.86120737,-8.526527
0.0,-48.13016,-0.77343106,-8.6143875
0.0,-48.063244,-0.6870601,-8.701996
0.0,-47.994484,-0.60220695,-8.78908
0.0,-47.924118,-0.5189606,-8.875469
0.0,-47.852364,-0.43742073,-8.961089
0.0,-47.779415,-0.35765588,-9.0458975
0.0,-47.70543,-0.2797463,-9.129903
0.0,-47.630558,-0.20374489,-9.213135
0.0,-47.55491,-0.12971246,-9.295643
0.0,-47.47859,-0.057678938,-9.377468
0.0,-47.401672,0.012308836,-9.458665
0.0,-47.32424,0.0802387,-9.539284
0.0,-47.24634,0.14609301,-9.619369
0.0,-47.168026,0.20985448,-9.69897
0.0,-47.08933,0.27153504,-9.7781105
0.0,-47.01028,0.33113468,-9.856835
0.0,-46.930916,0.38867235,-9.935165
0.0,-46.851254,0.44416726,-10.013124
0.0,-46.771305,0.49765575,-10.09073
0.0,-46.6911,0.5491594,-10.167997
0.0,-46.61065,0.59873044,-10.24494
0.0,-46.529953,0.64641166,-10.321562
0.0,-46.449024,0.69225585,-10.397867
0.0,-46.36813,0.7363212,-10.473228
0.0,-46.287266,0.77867174,-10.5475855
0.0,-46.206455,0.81937075,-10.62112
0.0,-46.1257,0.85849655,-10.69398
0.0,-46.045,0.89610744,-10.766277
0.0,-45.964333,0.9322947,-10.838107
0.0,-45.883686,0.9671336,-10.909523
0.0,-45.803047,1.0007117,-10.980578
0.0,-45.722397,1.0331073,-11.05131
0.0,-45.64171,1.0644157,-11.121745
0.0,-45.560978,1.0947275,-11.1919
0.0,-45.480186,1.1241252,-11.261776
0.0,-45.39932,1.1527045,-11.331392
0.0,-45.318367,1.1805615,-11.400741
0.0,-45.23754,1.2077767,-11.469214
0.0,-45.156864,1.2344459,-11.536768
0.0,-45.076332,1.260668,-11.603575
0.0,-44.995934,1.2865264,-11.669759
0.0,-44.915646,1.3121091,-11.73543
0.0,-44.835667,1.3375113,-11.80006
0.0,-44.756,1.3628073,-11.863677
0.0,-44.676636,1.3881001,-11.926484
0.0,-44.597534,1.4134669,-11.988655
0.0,-44.51866,1.4389828,-12.050306
0.0,-44.43997,1.4647423,-12.111544
0.0,-44.36142,1.4907926,-12.172433
0.0,-44.283176,1.5172354,-12.232427
0.0,-44.205257,1.5441258,-12.291538
0.0,-44.12763,1.5715483,-12.349952
0.0,-44.050453,1.5995492,-12.407216
0.0,-43.973747,1.6281984,-12.463423
0.0,-43.89766,1.6575544,-12.518214
0.0,-43.8229,1.6876662,-12.569397
0.0,-43.75031,1.7186118,-12.614861
0.0,-43.680653,1.7504367,-12.65369
0.0,-43.6146,1.7832019,-12.684826
0.0,-43.55281,1.8169631,-12.708597
0.0,-43.49553,1.8517692,-12.7249975
0.0,-43.44306,1.8876865,-12.735729
0.0,-43.394978,1.924721,-12.7424755
0.0,-43.3508,1.962931,-12.746517
0.0,-43.310043,2.0023446,-12.748815
0.0,-43.27222,2.0429895,-12.750116
0.0,-43.236897,2.0848854,-12.750934
0.0,-43.20368,2.128053,-12.751646
0.0,-43.172203,2.1725097,-12.752501
0.0,-43.142178,2.2182586,-12.753677
0.0,-43.113335,2.2652926,-12.75527
0.0,-43.085457,2.3136282,-12.75732
0.0,-43.058357,2.3632414,-12.759857
0.0,-43.031883,2.4141283,-12.762863
0.0,-43.005905,2.466284,-12.766302
0.0,-42.980312,2.5196612,-12.770151
0.0,-42.955036,2.5742571,-12.774368
0.0,-42.929996,2.6300275,-12.778901
0.0,-42.905144,2.6869402,-12.783716
0.0,-42.880432,2.7449694,-12.788773
0.0,-42.855835,2.8040557,-12.7940235
0.0,-42.831318,2.86417,-12.799443
0.0,-42.806873,2.92526,-12.8049965
0.0,-42.782475,2.98728,-12.8106575
0.0,-42.758118,3.050167,-12.81641
0.0,-42.733795,3.1138706,-12.822229
0.0,-42.709496,3.178347,-12.828104
0.0,-42.68523,3.2435136,-12.834013
0.0,-42.660984,3.309333,-12.839955
0.0,-42.63677,3.375735,-12.845919
0.0,-42.61257,3.442655,-12.851891
0.0,-42.58841,3.5100346,-12.857877
0.0,-42.564274,3.5778003,-12.863866
0.0,-42.540173,3.6458998,-12.869856
0.0,-42.5161,3.7142475,-12.875851
0.0,-42.492077,3.7828047,-12.8818445
0.0,-42.468098,3.8514962,-12.88784
0.0,-42.444164,3.920249,-12.893841
0.0,-42.420288,3.9890046,-12.899836
0.0,-42.396465,4.057705,-12.905834
0.0,-42.3727,4.1262794,-12.911835
0.0,-42.349007,4.1946774,-12.917849
0.0,-42.32539,4.2628174,-12.9238615
0.0,-42.30185,4.330672,-12.929885
0.0,-42.278393,4.3981643,-12.935918
0.0,-42.25503,4.4652386,-12.941962
0.0,-42.231773,4.531848,-12.948019
0.0,-42.20862,4.5979376,-12.9540825
0.0,-42.185577,4.6634555,-12.96017
0.0,-42.162655,4.728368,-12.96627
0.0,-42.13986,4.792612,-12.972389
0.0,-42.117195,4.8561606,-12.978526
0.0,-42.094677,4.9189644,-12.984675
0.0,-42.072308,4.980996,-12.99085
0.0,-42.0501,5.0422072,-12.99704
0.0,-42.028053,5.1025734,-13.003246
0.0,-42.006184,5.162076,-13.009474
0.0,-41.984497,5.2206683,-13.015725
0.0,-41.962997,5.2783456,-13.021994
0.0,-41.941696,5.335077,-13.028283
0.0,-41.920593,5.390853,-13.034594
0.0,-41.899708,5.445654,-13.04092
0.0,-41.87904,5.4994745,-13.047267
0.0,-41.858597,5.552311,-13.053629
0.0,-41.83838,5.60414,-13.060011
0.0,-41.81841,5.6549664,-13.066406
0.0,-41.79867,5.704805,-13.072825
0.0,-41.779186,5.7536483,-13.079256
0.0,-41.759956,5.8014994,-13.085703
0.0,-41.740982,5.848378,-13.092155
0.0,-41.72227,5.8942814,-13.098621
0.0,-41.70382,5.939239,-13.105104
0.0,-41.685642,5.9832478,-13.111597
0.0,-41.66773,6.0263467,-13.118095
0.0,-41.650093,6.068544,-13.124609
0.0,-41.632725,6.1098747,-13.131123
0.0,-41.615643,6.1503572,-13.137648
0.0,-41.598827,6.1900086,-13.144173
0.0,-41.582287,6.228886,-13.150705
0.0,-41.56603,6.2669973,-13.157244
0.0,-41.55004,6.3043895,-13.163787
0.0,-41.53432,6.3410807,-13.170325
0.0,-41.518867,6.377124,-13.176867
0.0,-41.50368,6.4125385,-13.183413
0.0,-41.488766,6.4473886,-13.189954
0.0,-41.474102,6.4816847,-13.196498
0.0,-41.459698,6.515485,-13.203036
0.0,-41.445545,6.5488276,-13.209581
0.0,-41.43163,6.58175,-13.21612
0.0,-41.41796,6.6142926,-13.222656
0.0,-41.404522,6.6465015,-13.22919
0.0,-41.39131,6.6784163,-13.235715
0.0,-41.37832,6.710086,-13.242247
0.0,-41.365547,6.741544,-13.248772
0.0,-41.35298,6.772841,-13.2553005
0.0,-41.34062,6.8040004,-13.26181
0.0,-41.32844,6.8350883,-13.268333
0.0,-41.316456,6.866121,-13.274843
0.0,-41.304646,6.897149,-13.281349
0.0,-41.29301,6.9282136,-13.287858
0.0,-41.281536,6.959359,-13.294368
0.0,-41.270226,6.9906015,-13.300868
0.0,-41.259056,7.0219893,-13.307372
0.0,-41.24803,7.053549,-13.313869
0.0,-41.237125,7.0853214,-13.320368
0.0,-41.22636,7.1173353,-13.326864
0.0,-41.21571,7.1496234,-13.333361
0.0,-41.205173,7.1822014,-13.339856
0.0,-41.194736,7.21511,-13.346355
0.0,-41.1844,7.248358,-13.352857
0.0,-41.17415,7.281968,-13.359357
0.0,-41.16399,7.315976,-13.365858
0.0,-41.153904,7.3503866,-13.372352
0.0,-41.1439,7.3852234,-13.378856
0.0,-41.13396,7.4204974,-13.385369
0.0,-41.124084,7.4562206,-13.391882
0.0,-41.11427,7.4923987,-13.398395
0.0,-41.10451,7.5290475,-13.404915
0.0,-41.0948,7.566175,-13.411441
0.0,-41.085136,7.6037564,-13.417973
0.0,-41.075516,7.6418304,-13.424517
0.0,-41.065933,7.680377,-13.4310665
0.0,-41.056393,7.719387,-13.437623
0.0,-41.046886,7.7588744,-13.44418
0.0,-41.03742,7.798824,-13.450756
0.0,-41.02798,7.839215,-13.457345
0.0,-41.01858,7.880048,-13.463935
0.0,-41.00921,7.921302,-13.470545
0.0,-40.999878,7.9629717,-13.477162
0.0,-40.990574,8.005036,-13.483802
0.0,-40.981297,8.047477,-13.490456
