Env,px,py,pz,q1,q2,q3,q4,vx,vy,vz,wx,wy,wz
0.0,0.0,0.0,7.530246,0.075388916,0.14098084,-0.36542395,0.9170094,-16.055769,17.270227,7.7774396,-0.37894148,0.73646647,0.47936875
0.0,0.0,0.0,7.6080203,0.0719671,0.14384426,-0.36376658,0.91749847,-15.987481,17.202543,7.879383,-0.41881287,0.7239671,0.49495444
0.0,0.0,0.0,7.6868143,0.06837224,0.14658009,-0.36205345,0.91801786,-15.918946,17.138208,7.978641,-0.4589661,0.7052972,0.50929624
0.0,0.0,0.0,7.7666006,0.064614736,0.14915891,-0.3602889,0.91856873,-15.850479,17.07756,8.074173,-0.49953017,0.6812691,0.52285135
0.0,0.0,0.0,7.8473425,0.06070251,0.15155503,-0.35847571,0.91915256,-15.782527,17.02104,8.163229,-0.5382975,0.6574745,0.53686106
0.0,0.0,0.0,7.9289746,0.056642644,0.1537728,-0.3566114,0.91976833,-15.715379,16.968796,8.24533,-0.57525945,0.6342286,0.55139756
0.0,0.0,0.0,8.011428,0.052441627,0.15581796,-0.35469297,0.9204149,-15.649272,16.9209,8.319742,-0.609322,0.6129999,0.56649774
0.0,0.0,0.0,8.094625,0.048108354,0.15770486,-0.35271665,0.9210895,-15.584279,16.877258,8.387281,-0.6405628,0.5914335,0.58140296
0.0,0.0,0.0,8.178498,0.043656185,0.15943666,-0.3506816,0.9217899,-15.520443,16.83775,8.447632,-0.6681896,0.5710508,0.59625804
0.0,0.0,0.0,8.262975,0.039099365,0.16102487,-0.34858584,0.9225129,-15.457532,16.802027,8.501208,-0.6938591,0.553128,0.6119853
0.0,0.0,0.0,8.347987,0.034441613,0.16248415,-0.3464248,0.9232566,-15.395452,16.769888,8.549212,-0.7176059,0.5349949,0.62782073
0.0,0.0,0.0,8.433479,0.029691763,0.16381651,-0.34419656,0.9240191,-15.334165,16.741158,8.591509,-0.7386001,0.5180567,0.64379853
0.0,0.0,0.0,8.519394,0.024860088,0.16503191,-0.3418988,0.92479813,-15.273401,16.715496,8.628582,-0.75848544,0.5035071,0.6607786
0.0,0.0,0.0,8.6056795,0.019946553,0.16614303,-0.33952647,0.925592,-15.21297,16.692728,8.662213,-0.7783306,0.48713508,0.67815936
0.0,0.0,0.0,8.692302,0.014953893,0.16714107,-0.33707762,0.9264011,-15.152841,16.672733,8.692566,-0.79831976,0.46898693,0.6960727
0.0,0.0,0.0,8.779227,0.00988377,0.16801718,-0.33455005,0.9272265,-15.093094,16.655453,8.719561,-0.81854707,0.44916093,0.71461576
0.0,0.0,0.0,8.866423,0.0047371225,0.16876271,-0.3319411,0.92806894,-15.03403,16.640894,8.742346,-0.8378967,0.42922765,0.73365945
0.0,0.0,0.0,8.953846,-0.00048246165,0.16937816,-0.32924795,0.9289276,-14.975956,16.629032,8.760128,-0.8552725,0.41077822,0.7529945
0.0,0.0,0.0,9.041448,-0.0057687312,0.16987318,-0.32646793,0.9298003,-14.918965,16.619741,8.7729225,-0.87078094,0.39390266,0.77257633
0.0,0.0,0.0,9.129177,-0.011115966,0.17025754,-0.32359836,0.93068415,-14.86311,16.612867,8.780859,-0.88454765,0.378636,0.792353
0.0,0.0,0.0,9.216986,-0.01651897,0.17054096,-0.32063693,0.93157655,-14.808417,16.60824,8.784132,-0.8967057,0.36497778,0.81226397
0.0,0.0,0.0,9.304827,-0.021973029,0.17073292,-0.31758165,0.9324749,-14.75491,16.605682,8.782967,-0.9073879,0.35290408,0.8322405
0.0,0.0,0.0,9.392656,-0.027473882,0.1708425,-0.31443083,0.9333764,-14.702613,16.605019,8.777594,-0.9167219,0.34237805,0.85220426
0.0,0.0,0.0,9.4804325,-0.033017654,0.17087844,-0.31118318,0.9342781,-14.651556,16.606071,8.76824,-0.92482805,0.3333554,0.8720678
0.0,0.0,0.0,9.568115,-0.038600814,0.17084907,-0.3078379,0.9351772,-14.601921,16.608763,8.755168,-0.93021345,0.32449648,0.8909895
0.0,0.0,0.0,9.655667,-0.044209994,0.17075887,-0.30439705,0.9360713,-14.553609,16.612806,8.738499,-0.9348739,0.3173171,0.9097543
0.0,0.0,0.0,9.7430525,-0.049844112,0.17061622,-0.30086035,0.93695724,-14.5067005,16.618021,8.718381,-0.93884504,0.31172755,0.9282149
0.0,0.0,0.0,9.830236,-0.055501897,0.17042905,-0.29722825,0.93783206,-14.461283,16.62422,8.694947,-0.9421666,0.3076484,0.9462224
0.0,0.0,0.0,9.917186,-0.061181955,0.1702049,-0.29350185,0.9386926,-14.41745,16.63121,8.668315,-0.94488037,0.30501062,0.9636252
0.0,0.0,0.0,10.003869,-0.06688279,0.16995098,-0.28968298,0.9395356,-14.3752985,16.638792,8.638582,-0.9470291,0.30375504,0.9802687
0.0,0.0,0.0,10.090255,-0.072602816,0.16967429,-0.2857742,0.94035774,-14.334923,16.646753,8.605842,-0.94865817,0.30382842,0.9959965
0.0,0.0,0.0,10.176313,-0.07834037,0.16938156,-0.28177878,0.9411554,-14.296412,16.654873,8.570179,-0.9498138,0.30518332,1.0106496
0.0,0.0,0.0,10.262015,-0.08409376,0.16907938,-0.27770078,0.9419251,-14.259846,16.662924,8.531681,-0.9505445,0.307776,1.0240684
0.0,0.0,0.0,10.347332,-0.08986125,0.16877414,-0.27354497,0.942663,-14.2252865,16.670666,8.490439,-0.9509006,0.31156445,1.036093
0.0,0.0,0.0,10.432237,-0.09564112,0.16847217,-0.26931697,0.94336545,-14.192779,16.677855,8.446556,-0.9509351,0.31650648,1.0465649
0.0,0.0,0.0,10.516703,-0.101431645,0.16817968,-0.26502323,0.9440287,-14.162342,16.68424,8.40015,-0.950704,0.32255828,1.0553286
0.0,0.0,0.0,10.600704,-0.1072311,0.16790271,-0.26067084,0.9446486,-14.133968,16.689571,8.351363,-0.95026594,0.32967222,1.0622331
0.0,0.0,0.0,10.684217,-0.11303785,0.16764727,-0.2562678,0.9452215,-14.107618,16.693598,8.300359,-0.94968283,0.3377963,1.0671332
0.0,0.0,0.0,10.767221,-0.11885029,0.16741922,-0.25182274,0.9457435,-14.083377,16.695885,8.246559,-0.9479164,0.3489526,1.0691568
0.0,0.0,0.0,10.849687,-0.1246637,0.16723591,-0.24734645,0.94620866,-14.060845,16.696417,8.191256,-0.94622433,0.3609217,1.0689213
0.0,0.0,0.0,10.9316,-0.13047697,0.16710243,-0.242849,0.9466134,-14.0398,16.695013,8.134885,-0.9447036,0.37355804,1.0663422
0.0,0.0,0.0,11.012948,-0.13628915,0.16702323,-0.2383411,0.94695413,-14.020014,16.691504,8.077832,-0.94343615,0.38673767,1.0613372
0.0,0.0,0.0,11.093726,-0.14209947,0.16700229,-0.23383391,0.9472274,-14.001448,16.685856,8.020508,-0.9402309,0.39898685,1.0531235
0.0,0.0,0.0,11.173931,-0.14789441,0.16703992,-0.22934161,0.947432,-13.9844475,16.677246,7.9608655,-0.9301476,0.4158819,1.0384128
0.0,0.0,0.0,11.25354,-0.15364078,0.1671711,-0.22488587,0.94756246,-13.968762,16.665625,7.899464,-0.9063034,0.435994,1.0142906
0.0,0.0,0.0,11.332535,-0.15926865,0.16743423,-0.22049734,0.9476181,-13.953225,16.650568,7.836814,-0.8644622,0.46222684,0.97799075
0.0,0.0,0.0,11.410903,-0.16468896,0.16788842,-0.21621399,0.9475984,-13.935523,16.633259,7.7779565,-0.8100999,0.4907041,0.9323621
0.0,0.0,0.0,11.488683,-0.16983658,0.16856611,-0.21206772,0.94750637,-13.91352,16.615696,7.7289796,-0.75148964,0.5156726,0.88220006
0.0,0.0,0.0,11.565972,-0.1746836,0.16945973,-0.20807956,0.94734997,-13.885513,16.598543,7.692251,-0.6974287,0.54088,0.83053625
0.0,0.0,0.0,11.642895,-0.1792503,0.1705676,-0.20426027,0.9471292,-13.850285,16.582754,7.670132,-0.6533315,0.56545436,0.78023964
0.0,0.0,0.0,11.719596,-0.18358405,0.17187595,-0.20061234,0.94684225,-13.807099,16.568628,7.663075,-0.6200326,0.58945554,0.73198557
0.0,0.0,0.0,11.7962265,-0.18773675,0.17336999,-0.1971356,0.94648576,-13.755797,16.556395,7.6708345,-0.5931023,0.61046445,0.6845979
0.0,0.0,0.0,11.872935,-0.1917359,0.17502914,-0.19383402,0.9460606,-13.696377,16.546104,7.6926274,-0.57149655,0.62819195,0.6379011
0.0,0.0,0.0,11.949862,-0.19560355,0.17683277,-0.19071175,0.9455678,-13.629132,16.53781,7.7274275,-0.5518289,0.6412375,0.59080917
0.0,0.0,0.0,12.027136,-0.1993437,0.17875804,-0.18777677,0.945012,-13.554336,16.531464,7.774047,-0.5339481,0.6500184,0.5433244
0.0,0.0,0.0,12.1048765,-0.20296001,0.1807843,-0.18503657,0.9443971,-13.472321,16.527018,7.831292,-0.5177075,0.6549518,0.4954552
0.0,0.0,0.0,12.183189,-0.20645598,0.18289305,-0.1824982,0.94372696,-13.383658,16.524553,7.8980737,-0.49789146,0.65373415,0.4452504
0.0,0.0,0.0,12.26217,-0.20980674,0.18506181,-0.1801757,0.9430111,-13.288823,16.524137,7.9733424,-0.47046018,0.6446774,0.39110863
0.0,0.0,0.0,12.341904,-0.21296556,0.18726555,-0.17808889,0.9422641,-13.187904,16.525692,8.05609,-0.4450565,0.6332944,0.33692166
0.0,0.0,0.0,12.422464,-0.21593983,0.18949246,-0.17624237,0.9414889,-13.081219,16.529287,8.145568,-0.42141825,0.6197088,0.28277257
0.0,0.0,0.0,12.50392,-0.21873587,0.1917315,-0.17464,0.9406883,-12.969109,16.535,8.241054,-0.39932513,0.604057,0.2287669
0.0,0.0,0.0,12.58633,-0.22135927,0.19397236,-0.17328495,0.9398655,-12.851984,16.542938,8.341868,-0.37603047,0.58511746,0.17392935
0.0,0.0,0.0,12.669749,-0.22380055,0.19620244,-0.17218359,0.93902653,-12.730127,16.553152,8.447325,-0.35709748,0.56609935,0.12086479
0.0,0.0,0.0,12.754223,-0.22608179,0.19841652,-0.17133196,0.93817014,-12.603959,16.56575,8.556843,-0.33906695,0.54536164,0.06830323
0.0,0.0,0.0,12.839791,-0.22820607,0.20060602,-0.17073058,0.9372995,-12.473798,16.580769,8.669782,-0.32695037,0.5258444,0.018715292
0.0,0.0,0.0,12.926489,-0.23020488,0.20276897,-0.17036998,0.9364105,-12.340054,16.59826,8.785558,-0.31941196,0.50707674,-0.028239083
0.0,0.0,0.0,13.014344,-0.23210265,0.20490262,-0.1702416,0.93550044,-12.203171,16.618273,8.903562,-0.3154017,0.4887637,-0.072815746
0.0,0.0,0.0,13.10338,-0.23391838,0.20700395,-0.17033738,0.9345677,-12.063541,16.640806,9.023155,-0.31663603,0.47214305,-0.11400719
0.0,0.0,0.0,13.193612,-0.2356811,0.20907299,-0.17064491,0.9336077,-11.9216795,16.66593,9.1437845,-0.31929368,0.45539495,-0.15342785
0.0,0.0,0.0,13.28505,-0.23739876,0.21110629,-0.17115754,0.9326206,-11.777946,16.69364,9.264847,-0.3255309,0.440007,-0.1898937
0.0,0.0,0.0,13.377699,-0.23909183,0.213104,-0.17186363,0.93160325,-11.63273,16.723972,9.3858385,-0.33441386,0.42573214,-0.22369914
0.0,0.0,0.0,13.471558,-0.24077599,0.2150662,-0.17275226,0.9305536,-11.486475,16.757006,9.5063095,-0.34268385,0.41097555,-0.2563093
0.0,0.0,0.0,13.566621,-0.24244872,0.21698998,-0.17381778,0.92947364,-11.33949,16.792784,9.62582,-0.35038337,0.3959724,-0.2876028
0.0,0.0,0.0,13.662879,-0.24410811,0.21887337,-0.17505375,0.92836523,-11.192019,16.831354,9.744007,-0.3575269,0.38091257,-0.31747246
0.0,0.0,0.0,13.760319,-0.24575251,0.22071503,-0.17645292,0.9272298,-11.044256,16.872757,9.860561,-0.36410734,0.36595288,-0.34582728
0.0,0.0,0.0,13.858924,-0.24738058,0.22251426,-0.17800751,0.9260689,-10.896278,16.916985,9.975193,-0.37259522,0.3527174,-0.37133116
0.0,0.0,0.0,13.958675,-0.24900538,0.22427402,-0.17970428,0.92488045,-10.74828,16.96409,10.087698,-0.3798507,0.33948857,-0.39549944
0.0,0.0,0.0,14.059552,-0.25062218,0.22599387,-0.18153556,0.92366666,-10.600352,17.014072,10.19784,-0.3859775,0.32645828,-0.41822666
0.0,0.0,0.0,14.1615305,-0.25222716,0.22767408,-0.18349314,0.92242956,-10.452479,17.066883,10.305401,-0.39350554,0.31531292,-0.43816528
0.0,0.0,0.0,14.264585,-0.25383112,0.22931863,-0.18556328,0.9211672,-10.304688,17.122494,10.410224,-0.40185305,0.3058432,-0.45557564
0.0,0.0,0.0,14.368687,-0.25544193,0.23093133,-0.18773311,0.91987854,-10.156987,17.180857,10.512157,-0.41056514,0.29790333,-0.47067264
0.0,0.0,0.0,14.473808,-0.25706494,0.23251589,-0.18999037,0.9185629,-10.009427,17.24196,10.611092,-0.41685212,0.28981295,-0.48490408
0.0,0.0,0.0,14.579919,-0.25868943,0.23407277,-0.19232838,0.9172239,-9.861885,17.305708,10.706882,-0.4234681,0.2834327,-0.4968316
0.0,0.0,0.0,14.686988,-0.26032093,0.2356065,-0.19473466,0.9158608,-9.71428,17.37203,10.799464,-0.4300486,0.27861407,-0.50665224
0.0,0.0,0.0,14.794983,-0.26196298,0.23712158,-0.19719748,0.9144736,-9.566514,17.440851,10.888789,-0.4363116,0.27524164,-0.51453
0.0,0.0,0.0,14.903871,-0.26361755,0.23862223,-0.19970556,0.9130624,-9.418538,17.512125,10.974844,-0.43965483,0.27158636,-0.52186865
0.0,0.0,0.0,15.013619,-0.26527146,0.24010934,-0.20225327,0.9116316,-9.27015,17.58573,11.057586,-0.44288433,0.2695817,-0.5272074
0.0,0.0,0.0,15.124195,-0.26692805,0.24158789,-0.20482911,0.91018116,-9.121212,17.661568,11.137032,-0.4457291,0.2690694,-0.530725
0.0,0.0,0.0,15.235565,-0.26858917,0.24306259,-0.20742227,0.9087115,-8.971582,17.739536,11.213211,-0.44798514,0.26991785,-0.53257245
0.0,0.0,0.0,15.347697,-0.2702554,0.24453786,-0.21002252,0.9072231,-8.821176,17.819561,11.286184,-0.44717413,0.27031416,-0.5341296
0.0,0.0,0.0,15.460559,-0.27191272,0.2460145,-0.21262541,0.9057212,-8.6697855,17.9015,11.355974,-0.4460885,0.27224672,-0.5339456
0.0,0.0,0.0,15.574119,-0.2735636,0.24749735,-0.21522051,0.9042058,-8.517285,17.985233,11.42265,-0.44450957,0.27553356,-0.5321972
0.0,0.0,0.0,15.688345,-0.27520922,0.2489909,-0.21779825,0.9026778,-8.363556,18.070635,11.486289,-0.44228044,0.28001827,-0.5290334
0.0,0.0,0.0,15.803207,-0.27684984,0.25049937,-0.22034979,0.9011383,-8.2084875,18.157583,11.546978,-0.43929237,0.28556257,-0.52458245
0.0,0.0,0.0,15.918677,-0.2784848,0.25202647,-0.22286679,0.8995884,-8.051988,18.24595,11.604809,-0.4354741,0.29204288,-0.51895803
0.0,0.0,0.0,16.034725,-0.2801131,0.25357568,-0.2253416,0.8980297,-7.893979,18.335611,11.65988,-0.43078488,0.2993448,-0.5122617
0.0,0.0,0.0,16.151323,-0.28173327,0.25515014,-0.22776711,0.8964636,-7.734403,18.426435,11.712292,-0.42520773,0.30736193,-0.5045872
0.0,0.0,0.0,16.268446,-0.28334364,0.25675273,-0.23013681,0.894892,-7.5732164,18.5183,11.762156,-0.41874593,0.3159912,-0.4960201
0.0,0.0,0.0,16.386068,-0.28494227,0.2583858,-0.23244461,0.89331645,-7.4103975,18.611073,11.809581,-0.41141805,0.32513493,-0.48664266
0.0,0.0,0.0,16.504164,-0.28652722,0.26005155,-0.23468503,0.89173895,-7.245945,18.704632,11.854679,-0.40325576,0.3346987,-0.47653332
0.0,0.0,0.0,16.622711,-0.28809652,0.26175174,-0.2368531,0.8901613,-7.079883,18.79885,11.897558,-0.3943003,0.3445938,-0.46577075
0.0,0.0,0.0,16.741686,-0.28964823,0.26348782,-0.23894437,0.88858527,-6.9122515,18.8936,11.938331,-0.3846023,0.35473228,-0.45442984
0.0,0.0,0.0,16.861069,-0.29118037,0.26526088,-0.24095486,0.88701266,-6.743113,18.988762,11.977101,-0.37421843,0.36503166,-0.44258645
0.0,0.0,0.0,16.98084,-0.29269114,0.26707178,-0.24288122,0.8854453,-6.5725474,19.084213,12.013977,-0.36321113,0.37541273,-0.4303154
0.0,0.0,0.0,17.10098,-0.29417875,0.26892093,-0.24472055,0.8838848,-6.400651,19.179832,12.04906,-0.35164702,0.3857996,-0.41769087
0.0,0.0,0.0,17.221472,-0.2956416,0.27080852,-0.24647047,0.88233274,-6.2275376,19.275505,12.082449,-0.33959556,0.39612147,-0.4047876
0.0,0.0,0.0,17.342297,-0.29707825,0.27273446,-0.2481292,0.8807908,-6.0533295,19.371115,12.114243,-0.32712886,0.40631106,-0.39167863
0.0,0.0,0.0,17.46344,-0.29848728,0.27469832,-0.24969536,0.8792602,-5.8781624,19.466553,12.144532,-0.31432,0.4163065,-0.37843734
0.0,0.0,0.0,17.584885,-0.2998675,0.27669942,-0.2511682,0.87774223,-5.702181,19.56171,12.173407,-0.30124268,0.42605132,-0.3651367
0.0,0.0,0.0,17.70662,-0.30121794,0.27873698,-0.25254738,0.87623817,-5.525561,19.6565,12.200962,-0.2860145,0.4335847,-0.35303244
0.0,0.0,0.0,17.828629,-0.30252498,0.28080574,-0.2538384,0.874753,-5.3484154,19.750807,12.22726,-0.27113777,0.4412141,-0.34072793
0.0,0.0,0.0,17.950901,-0.30379102,0.28290543,-0.25504074,0.8732868,-5.1709185,19.844522,12.252368,-0.2565665,0.448803,-0.32836443
0.0,0.0,0.0,18.073425,-0.3050177,0.28503537,-0.25615454,0.87183946,-4.9932246,19.93755,12.276365,-0.24228325,0.45623708,-0.31605944
0.0,0.0,0.0,18.19619,-0.30620635,0.28719458,-0.2571806,0.87041086,-4.8155007,20.029814,12.299339,-0.22641,0.46150184,-0.3050945
0.0,0.0,0.0,18.319183,-0.3073457,0.28937775,-0.2581258,0.8690054,-4.637886,20.121235,12.321352,-0.20756945,0.4630478,-0.29646257
0.0,0.0,0.0,18.442396,-0.30841488,0.29157612,-0.25900158,0.86763,-4.46049,20.211723,12.342446,-0.18844827,0.46353766,-0.2885789
0.0,0.0,0.0,18.56582,-0.3094107,0.29378676,-0.25981233,0.8662863,-4.283462,20.30118,12.362671,-0.16923423,0.4631005,-0.28142694
0.0,0.0,0.0,18.689447,-0.31033066,0.296007,-0.26056242,0.8649751,-4.106927,20.389517,12.382086,-0.15008128,0.46183425,-0.2750006
0.0,0.0,0.0,18.813269,-0.31117323,0.29823443,-0.2612563,0.8636971,-3.9309802,20.476652,12.400756,-0.12932532,0.45788607,-0.2704796
0.0,0.0,0.0,18.937277,-0.31192532,0.30046257,-0.2619038,0.8624565,-3.7557101,20.562523,12.418744,-0.10928929,0.45368943,-0.26641735
0.0,0.0,0.0,19.061464,-0.31258935,0.30269033,-0.2625083,0.8612525,-3.5811896,20.647055,12.436124,-0.08996043,0.44918856,-0.26288497
0.0,0.0,0.0,19.185825,-0.3131674,0.3049164,-0.26307353,0.86008406,-3.407456,20.730175,12.452965,-0.06959537,0.44241607,-0.26112086
0.0,0.0,0.0,19.310354,-0.31364948,0.3071353,-0.26360893,0.85895425,-3.2345517,20.811846,12.469344,-0.050352998,0.43570998,-0.259714
0.0,0.0,0.0,19.435047,-0.31404012,0.30934647,-0.26411748,0.857861,-3.0625007,20.892008,12.485337,-0.032145634,0.42894715,-0.25876084
0.0,0.0,0.0,19.5599,-0.31434324,0.31154925,-0.26460275,0.85680264,-2.8912847,20.970598,12.50101,-0.013218926,0.42011374,-0.2595198
0.0,0.0,0.0,19.68491,-0.3145505,0.3137385,-0.265074,0.8557815,-2.7208884,21.047579,12.516425,0.0060560536,0.40958476,-0.2617755
0.0,0.0,0.0,19.810074,-0.31465587,0.31590986,-0.26553965,0.854799,-2.5513191,21.122938,12.531658,0.023731185,0.39956757,-0.2641678
0.0,0.0,0.0,19.93539,-0.31466678,0.3180638,-0.26600182,0.853852,-2.3825543,21.19663,12.546774,0.039990902,0.38984945,-0.26683208
0.0,0.0,0.0,20.060858,-0.31458935,0.3202003,-0.26646328,0.8529377,-2.2145288,21.268597,12.561819,0.0566051,0.37835926,-0.27106348
0.0,0.0,0.0,20.186476,-0.3144172,0.32231477,-0.2669328,0.8520575,-2.0472212,21.338844,12.576861,0.07166589,0.36732006,-0.27546448
0.0,0.0,0.0,20.312244,-0.31415734,0.32440746,-0.26741263,0.85120827,-1.8806083,21.40737,12.591965,0.083741486,0.35844502,-0.2789434
0.0,0.0,0.0,20.438164,-0.3138269,0.32648227,-0.26790023,0.8503832,-1.7146112,21.474113,12.607164,0.09493475,0.3492542,-0.28305185
0.0,0.0,0.0,20.564236,-0.31342813,0.32853767,-0.26839998,0.8495806,-1.5491704,21.539066,12.622496,0.10525876,0.33973947,-0.2877841
0.0,0.0,0.0,20.69046,-0.31296343,0.33057228,-0.26891646,0.8487991,-1.3842484,21.60224,12.637996,0.11317009,0.33179113,-0.29191872
0.0,0.0,0.0,20.81684,-0.31244594,0.3325885,-0.2694484,0.8480331,-1.2197906,21.663612,12.653685,0.119056664,0.324981,-0.29571137
0.0,0.0,0.0,20.943377,-0.3118864,0.33458796,-0.26999587,0.84727806,-1.0557418,21.723175,12.669573,0.12321859,0.31898254,-0.29935357
0.0,0.0,0.0,21.070072,-0.31129342,0.33657157,-0.27055976,0.84653026,-0.8920572,21.780926,12.685658,0.12589076,0.31355098,-0.30299056
0.0,0.0,0.0,21.196928,-0.31067404,0.33853972,-0.27114162,0.84578645,-0.72869635,21.836864,12.701929,0.12725824,0.30850363,-0.30672982
0.0,0.0,0.0,21.323948,-0.31003413,0.3404925,-0.27174345,0.845044,-0.56562155,21.890999,12.718367,0.12746808,0.30370486,-0.31064832
0.0,0.0,0.0,21.451132,-0.30937853,0.34242958,-0.27236748,0.84430027,-0.40279925,21.943344,12.734947,0.12663898,0.29905587,-0.3147996
0.0,0.0,0.0,21.578482,-0.3087114,0.34435058,-0.27301624,0.84355325,-0.24020143,21.99392,12.75164,0.124868475,0.2944867,-0.31921908
0.0,0.0,0.0,21.705997,-0.30803636,0.34625497,-0.2736924,0.8428011,-0.07780267,22.042747,12.768411,0.120803125,0.29180992,-0.32269552
0.0,0.0,0.0,21.833681,-0.30736715,0.34814605,-0.27439293,0.84203815,0.0844226,22.089844,12.785223,0.11485621,0.29057282,-0.32550904
0.0,0.0,0.0,21.961533,-0.30671483,0.3500264,-0.2751162,0.8412602,0.2464935,22.135235,12.802035,0.107353106,0.29043072,-0.32787246
0.0,0.0,0.0,22.089554,-0.30608815,0.3518976,-0.27586135,0.84046334,0.40842175,22.178953,12.818798,0.09855187,0.29112267,-0.32994667
0.0,0.0,0.0,22.217741,-0.30549425,0.353761,-0.27662826,0.83964473,0.5702015,22.221058,12.835467,0.090033546,0.29060593,-0.3330889
0.0,0.0,0.0,22.346096,-0.30492827,0.35561344,-0.27742282,0.83880544,0.73184115,22.261602,12.85198,0.081636906,0.28914538,-0.33711195
0.0,0.0,0.0,22.474615,-0.30438676,0.35745242,-0.27824995,0.83794594,0.89335066,22.300644,12.86828,0.073245406,0.2869495,-0.3418592
0.0,0.0,0.0,22.603298,-0.3038673,0.3592759,-0.2791139,0.83706677,1.0547462,22.338245,12.884318,0.06477668,0.28418145,-0.34719688
0.0,0.0,0.0,22.732141,-0.30336836,0.36108232,-0.28001818,0.83616805,1.2160398,22.37447,12.900045,0.056175668,0.28097123,-0.353011
0.0,0.0,0.0,22.861141,-0.3028888,0.36287022,-0.28096575,0.83524966,1.3772458,22.409384,12.915419,0.04740793,0.27742153,-0.35920236
0.0,0.0,0.0,22.990295,-0.30242804,0.36463845,-0.28195897,0.8343113,1.5383722,22.443052,12.930393,0.038455658,0.2736152,-0.3656845
0.0,0.0,0.0,23.119598,-0.30198583,0.3663861,-0.28299984,0.83335286,1.6994292,22.475544,12.944927,0.029313415,0.26961803,-0.3723802
0.0,0.0,0.0,23.249048,-0.3015622,0.36811227,-0.2840899,0.83237404,1.8604207,22.506927,12.958978,0.019986087,0.26548445,-0.37922156
0.0,0.0,0.0,23.378637,-0.30115733,0.3698164,-0.28523034,0.83137465,2.0213437,22.53727,12.9725,0.010486602,0.26126018,-0.38614896
0.0,0.0,0.0,23.508362,-0.30077147,0.3714978,-0.28642195,0.8303544,2.1821976,22.566639,12.985453,0.0008333344,0.25698203,-0.3931073
0.0,0.0,0.0,23.638216,-0.30040503,0.3731561,-0.28766525,0.82931304,2.3429735,22.5951,12.99779,-0.008950349,0.25268218,-0.40004823
0.0,0.0,0.0,23.768194,-0.3000583,0.3747908,-0.2889604,0.82825035,2.503663,22.622719,13.009471,-0.018837858,0.24838774,-0.40692762
0.0,0.0,0.0,23.898289,-0.2997318,0.37640166,-0.29030743,0.82716644,2.6642516,22.649557,13.020449,-0.028799735,0.24412297,-0.4137066
0.0,0.0,0.0,24.028494,-0.29942578,0.37798846,-0.29170597,0.82606095,2.8247259,22.675678,13.030682,-0.038805164,0.23990817,-0.4203491
0.0,0.0,0.0,24.1588,-0.29914063,0.37955093,-0.29315543,0.8249339,2.9850678,22.701141,13.040126,-0.048821677,0.23576242,-0.42682394
0.0,0.0,0.0,24.289202,-0.29887667,0.3810891,-0.29465508,0.82378536,3.145261,22.726002,13.048739,-0.05881658,0.23170194,-0.4331024
0.0,0.0,0.0,24.41969,-0.2986341,0.38260284,-0.2962039,0.8226153,3.305287,22.750315,13.05648,-0.0687567,0.2277418,-0.4391596
0.0,0.0,0.0,24.550255,-0.29841316,0.38409227,-0.29780075,0.821424,3.465125,22.774132,13.063309,-0.078608885,0.22389576,-0.4449738
0.0,0.0,0.0,24.680887,-0.29821393,0.38555753,-0.2994443,0.8202116,3.624756,22.797503,13.069183,-0.088340506,0.22017638,-0.4505262
0.0,0.0,0.0,24.811579,-0.2980364,0.38699874,-0.30113295,0.81897825,3.7841597,22.820469,13.074067,-0.09791956,0.21659501,-0.45580098
0.0,0.0,0.0,24.94232,-0.29788053,0.38841617,-0.3028651,0.81772417,3.9433186,22.843075,13.077923,-0.107315116,0.21316163,-0.4607843
