time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/n_updates,train/critic_loss,train/actor_loss
4560,-0.11586786,2,2968,1.58,7934,-11.102457046508789,0.09575603902339935,0.0003,7833,0.0009621473727747798,-0.12429150193929672
4564,-0.11488856999999998,2,2970,1.59,7939,-11.065125465393066,0.0956137552857399,0.0003,7838,0.0010494461748749018,-0.1042061373591423
4568,-0.11503698000000001,2,2973,1.61,7946,-11.040985107421875,0.09541517496109009,0.0003,7845,0.0012075210688635707,-0.09973102807998657
4572,-0.11557804,2,2975,1.61,7952,-11.12971019744873,0.09524499624967575,0.0003,7851,0.000802776194177568,-0.10737358033657074
4576,-0.11527412,2,2977,1.62,7958,-11.138869285583496,0.09507525712251663,0.0003,7857,0.0007990970625542104,-0.11506740748882294
4580,-0.11159986000000002,2,2980,1.57,7963,-11.138469696044922,0.09493421763181686,0.0003,7862,0.00091523677110672,-0.11264941841363907
4584,-0.11058319,2,2982,1.57,7968,-11.07186222076416,0.09479343891143799,0.0003,7867,0.001369871781207621,-0.10177339613437653
4588,-0.11519634,2,2985,1.6,7977,-11.176915168762207,0.094540074467659,0.0003,7876,0.001164065208286047,-0.09630350023508072
4592,-0.11396243,2,2987,1.59,7982,-11.211389541625977,0.09439952671527863,0.0003,7881,0.0009192371508106589,-0.09414125978946686
4596,-0.11215815999999998,2,2990,1.58,7989,-11.308496475219727,0.09420313686132431,0.0003,7888,0.0008595299441367388,-0.10881203413009644
4600,-0.10769966,2,2992,1.58,7997,-11.215124130249023,0.09397958964109421,0.0003,7896,0.000786654360126704,-0.10980619490146637
4604,-0.10774299999999998,2,2995,1.59,8004,-11.127038955688477,0.09378429502248764,0.0003,7903,0.0009673381573520601,-0.10195948928594589
4608,-0.10716877,2,2997,1.59,8010,-11.303770065307617,0.09361708164215088,0.0003,7909,0.001334766624495387,-0.11162441968917847
4612,-0.10518967000000004,2,2999,1.61,8017,-11.264912605285645,0.09342222660779953,0.0003,7916,0.000851055548992008,-0.11807574331760406
4616,-0.10325967,2,3002,1.61,8023,-11.1663179397583,0.09325581043958664,0.0003,7922,0.0008285971125587821,-0.09651470929384232
4620,-0.10142772999999998,2,3004,1.61,8029,-11.13245964050293,0.09309007972478867,0.0003,7928,0.0009041999001055956,-0.09511667490005493
4624,-0.10253846000000001,2,3007,1.61,8035,-11.156692504882812,0.09292513877153397,0.0003,7934,0.0008550111670047045,-0.10669967532157898
4628,-0.10563650000000001,2,3009,1.61,8040,-11.242854118347168,0.09278801083564758,0.0003,7939,0.0009009331115521491,-0.10581567883491516
4632,-0.10754306000000001,2,3012,1.6,8047,-11.128778457641602,0.09259581565856934,0.0003,7946,0.0007714332896284759,-0.09670005738735199
4636,-0.10109492000000002,2,3014,1.57,8051,-11.186447143554688,0.09248612821102142,0.0003,7950,0.0010335429105907679,-0.10080425441265106
4640,-0.09862251999999999,2,3016,1.53,8056,-11.301990509033203,0.09234927594661713,0.0003,7955,0.0013103368692100048,-0.10116058588027954
4644,-0.09517123999999999,2,3019,1.51,8060,-11.287271499633789,0.09223972260951996,0.0003,7959,0.0009463129099458456,-0.09824979305267334
4648,-0.08939254,2,3021,1.5,8066,-11.202791213989258,0.09207551926374435,0.0003,7965,0.0008979031117632985,-0.09756878763437271
4652,-0.09169372,2,3024,1.5,8072,-11.244573593139648,0.09191162139177322,0.0003,7971,0.0011989433551207185,-0.11886148154735565
4656,-0.09167385,2,3026,1.49,8077,-11.305543899536133,0.09177522361278534,0.0003,7976,0.0012954015983268619,-0.10603895038366318
4660,-0.09003663999999999,2,3029,1.5,8084,-11.242254257202148,0.09158453345298767,0.0003,7983,0.0008421380189247429,-0.09750206768512726
4664,-0.08953095999999999,2,3031,1.5,8089,-11.186460494995117,0.09144880622625351,0.0003,7988,0.000952228787355125,-0.10673409700393677
4668,-0.09167550000000001,2,3033,1.52,8098,-11.210824966430664,0.09120620042085648,0.0003,7997,0.0011418020585551858,-0.10546520352363586
4672,-0.09092573,2,3036,1.52,8104,-11.284921646118164,0.09104456007480621,0.0003,8003,0.0006749421590939164,-0.09647252410650253
4676,-0.09200846,2,3038,1.51,8109,-11.208192825317383,0.09090980142354965,0.0003,8008,0.0006824197480455041,-0.09636521339416504
4680,-0.09472974,2,3041,1.52,8115,-11.155082702636719,0.09074781090021133,0.0003,8014,0.0009442878654226661,-0.0980253517627716
4684,-0.09685922000000004,2,3043,1.52,8120,-11.253165245056152,0.0906132310628891,0.0003,8019,0.0012184747029095888,-0.10804145038127899
4688,-0.08910891999999998,2,3046,1.47,8124,-11.452056884765625,0.09050596505403519,0.0003,8023,0.0006719548837281764,-0.09719078987836838
4692,-0.09245602000000001,2,3048,1.49,8131,-11.203649520874023,0.09031841158866882,0.0003,8030,0.0010806475766003132,-0.10081560909748077
4696,-0.0931401,2,3051,1.48,8137,-11.337373733520508,0.09015791863203049,0.0003,8036,0.0006551946280524135,-0.08341655135154724
4700,-0.09374270999999998,2,3053,1.47,8144,-11.37354850769043,0.08997084200382233,0.0003,8043,0.0007076425827108324,-0.09445811808109283
4704,-0.09228573000000001,2,3055,1.45,8149,-11.11666488647461,0.08983743190765381,0.0003,8048,0.0008004807750694454,-0.09791727364063263
4708,-0.09434561000000002,2,3058,1.46,8156,-11.362709999084473,0.0896514356136322,0.0003,8055,0.0007857023738324642,-0.0849170833826065
4712,-0.09651843000000002,2,3060,1.44,8161,-11.392365455627441,0.0895187109708786,0.0003,8060,0.0008449995657429099,-0.09401999413967133
4716,-0.09767834000000003,2,3063,1.44,8167,-11.236753463745117,0.08935986459255219,0.0003,8066,0.0006964090280234814,-0.09132231771945953
4720,-0.09686773,2,3065,1.43,8172,-11.414312362670898,0.08922780305147171,0.0003,8071,0.0007535632466897368,-0.08755329251289368
4724,-0.09580968999999998,2,3068,1.44,8179,-11.214436531066895,0.08904275298118591,0.0003,8078,0.0010723528685048223,-0.09744229912757874
4728,-0.09789138,2,3070,1.45,8185,-11.384832382202148,0.08888464421033859,0.0003,8084,0.0008890905301086605,-0.08945783972740173
4732,-0.09564521999999999,2,3072,1.46,8193,-11.334443092346191,0.08867433667182922,0.0003,8092,0.0007832258706912398,-0.0861559510231018
4736,-0.10250997,2,3075,1.49,8200,-11.54813003540039,0.08849078416824341,0.0003,8099,0.0005356103647500277,-0.10029669851064682
4740,-0.10263428,2,3077,1.48,8204,-11.449844360351562,0.088385671377182,0.0003,8103,0.0009694632608443499,-0.09018085896968842
4744,-0.10499492,2,3080,1.51,8211,-11.470069885253906,0.08820248395204544,0.0003,8110,0.0008841475937515497,-0.08937598764896393
4748,-0.10570834,2,3082,1.53,8219,-11.540766716003418,0.08799385279417038,0.0003,8118,0.0006209324928931892,-0.08905699849128723
4752,-0.10253634,2,3085,1.51,8223,-11.3832368850708,0.08788959681987762,0.0003,8122,0.0007755660335533321,-0.08664172142744064
4756,-0.10275551000000002,2,3087,1.51,8228,-11.547147750854492,0.08775944262742996,0.0003,8127,0.0005918507231399417,-0.0938878059387207
4760,-0.10043675000000002,2,3090,1.51,8235,-11.485126495361328,0.08757736533880234,0.0003,8134,0.0007694300729781389,-0.09576517343521118
4764,-0.10267811000000002,2,3092,1.52,8241,-11.435452461242676,0.08742165565490723,0.0003,8140,0.0008897767402231693,-0.09363218396902084
4768,-0.09992352999999998,2,3094,1.49,8247,-11.322304725646973,0.08726659417152405,0.0003,8146,0.0005774432211183012,-0.08419277518987656
4772,-0.09993103999999997,2,3097,1.47,8251,-11.434608459472656,0.08716373145580292,0.0003,8150,0.0011251887772232294,-0.09292910993099213
4776,-0.10062608,2,3099,1.48,8257,-11.483417510986328,0.08700983971357346,0.0003,8156,0.0008288665558211505,-0.0877542495727539
4780,-0.10219919000000001,2,3102,1.48,8263,-11.497184753417969,0.08685585856437683,0.0003,8162,0.0010768658248707652,-0.08667261898517609
4784,-0.10063214999999999,2,3104,1.49,8269,-11.582695007324219,0.0867013931274414,0.0003,8168,0.0009595458977855742,-0.10309255123138428
4788,-0.10339606999999999,2,3107,1.51,8275,-11.48867416381836,0.0865468680858612,0.0003,8174,0.0009174456936307251,-0.09912464022636414
4792,-0.10174477,2,3109,1.5,8281,-11.449979782104492,0.08639300614595413,0.0003,8180,0.0007008637185208499,-0.08755070716142654
4796,-0.10225186999999998,2,3111,1.5,8287,-11.480466842651367,0.08623982220888138,0.0003,8186,0.0007797008147463202,-0.09134814143180847
4800,-0.10093838999999999,2,3114,1.48,8292,-11.380962371826172,0.08611218631267548,0.0003,8191,0.0010530416620895267,-0.08230458199977875
4804,-0.10312143999999997,2,3116,1.5,8299,-11.575997352600098,0.08593397587537766,0.0003,8198,0.0008676531724631786,-0.08900696039199829
4808,-0.10075104,2,3119,1.49,8305,-11.521862983703613,0.08578178286552429,0.0003,8204,0.0008059641113504767,-0.09150133281946182
4812,-0.10025126000000001,2,3121,1.5,8311,-11.591333389282227,0.08562979847192764,0.0003,8210,0.0011877664364874363,-0.08802185952663422
4816,-0.09927844999999999,2,3124,1.51,8318,-11.483007431030273,0.08545181155204773,0.0003,8217,0.0007363878539763391,-0.07704660296440125
4820,-0.10188638999999998,2,3126,1.53,8325,-11.703357696533203,0.08527405560016632,0.0003,8224,0.000736954272724688,-0.09918788075447083
4824,-0.10294316,2,3129,1.53,8332,-11.610955238342285,0.0850967988371849,0.0003,8231,0.0006392853101715446,-0.08245907723903656
4828,-0.09734157999999998,2,3131,1.52,8337,-11.498672485351562,0.08497077226638794,0.0003,8236,0.0006557710003107786,-0.09229718148708344
4832,-0.09974281999999998,2,3133,1.51,8344,-11.65109634399414,0.0847955197095871,0.0003,8243,0.0010302746668457985,-0.08130151033401489
4836,-0.09600165,2,3136,1.51,8351,-11.550437927246094,0.08462035655975342,0.0003,8250,0.0008712740964256227,-0.08547446131706238
4840,-0.0962174,2,3138,1.55,8359,-11.632186889648438,0.08442049473524094,0.0003,8258,0.0009006296750158072,-0.08712644129991531
4844,-0.09660689,2,3141,1.53,8364,-11.565464973449707,0.0842958465218544,0.0003,8263,0.0006410524365492165,-0.08266134560108185
4848,-0.09591300999999999,2,3143,1.51,8370,-11.594532012939453,0.08414655178785324,0.0003,8269,0.0008430267916992307,-0.09110626578330994
4852,-0.09900236,2,3146,1.53,8376,-11.550124168395996,0.08399716019630432,0.0003,8275,0.0008459547534584999,-0.07961975038051605
4856,-0.10270074,2,3148,1.55,8383,-11.579776763916016,0.08382308483123779,0.0003,8282,0.0009135242435149848,-0.08380100876092911
4860,-0.10113493,2,3151,1.53,8388,-11.5839204788208,0.08369916677474976,0.0003,8287,0.0007943978416733444,-0.08528272062540054
4864,-0.09931483000000002,2,3153,1.52,8393,-11.552974700927734,0.08357545733451843,0.0003,8292,0.0008820825605653226,-0.07990586757659912
4868,-0.10017869000000001,2,3155,1.52,8399,-11.556734085083008,0.08342777192592621,0.0003,8298,0.0008977957186289132,-0.08223631232976913
4872,-0.1014352,2,3158,1.54,8405,-11.41861343383789,0.08328089863061905,0.0003,8304,0.0006696383352391422,-0.08047246932983398
4876,-0.10019418999999999,2,3160,1.54,8411,-11.747658729553223,0.08313432335853577,0.0003,8310,0.0006983745843172073,-0.07417687773704529
4880,-0.09694654,2,3163,1.53,8416,-11.544330596923828,0.08301210403442383,0.0003,8315,0.0007779065053910017,-0.07882754504680634
4884,-0.09976580000000002,2,3165,1.53,8422,-11.753097534179688,0.08286558091640472,0.0003,8321,0.0006852921796962619,-0.08735144138336182
4888,-0.09902166,2,3168,1.54,8429,-11.762604713439941,0.0826946273446083,0.0003,8328,0.0007288517663255334,-0.07591566443443298
4892,-0.09928638000000004,2,3170,1.54,8435,-11.631816864013672,0.08254793286323547,0.0003,8334,0.0008347262046299875,-0.07485151290893555
4896,-0.09818869,2,3172,1.53,8440,-11.486461639404297,0.08242601901292801,0.0003,8339,0.0010120851220563054,-0.08773475140333176
4900,-0.09791572000000003,2,3175,1.53,8445,-11.612226486206055,0.08230440318584442,0.0003,8344,0.0008365834364667535,-0.08152030408382416
4904,-0.09954552000000001,2,3177,1.53,8452,-11.633209228515625,0.08213431388139725,0.0003,8351,0.000869339273776859,-0.07705562561750412
4908,-0.10185578999999999,2,3180,1.54,8459,-11.664276123046875,0.08196458965539932,0.0003,8358,0.0011830891016870737,-0.07760094106197357
4912,-0.10406659000000001,2,3182,1.54,8465,-11.54150390625,0.08181924372911453,0.0003,8364,0.0007644121069461107,-0.08243370056152344
4916,-0.10429926,2,3185,1.53,8471,-11.722667694091797,0.08167422562837601,0.0003,8370,0.0010295698884874582,-0.08110234141349792
4920,-0.10513273,2,3187,1.55,8480,-11.807807922363281,0.08145752549171448,0.0003,8379,0.0008427876164205372,-0.07230079174041748
4924,-0.10175242000000001,2,3190,1.52,8484,-11.601968765258789,0.08136127889156342,0.0003,8383,0.0011840432416647673,-0.07232392579317093
4928,-0.10210218000000003,2,3192,1.52,8489,-11.625350952148438,0.08124111592769623,0.0003,8388,0.000831458019092679,-0.07645248621702194
4932,-0.09937620999999998,2,3194,1.51,8495,-11.822294235229492,0.08109709620475769,0.0003,8394,0.0010018609464168549,-0.08140893280506134
4936,-0.09888258,2,3197,1.51,8502,-11.785271644592285,0.08092918992042542,0.0003,8401,0.000902610132470727,-0.07852723449468613
4940,-0.09949956999999998,2,3199,1.52,8511,-11.819917678833008,0.08071353286504745,0.0003,8410,0.001009482191875577,-0.07488323003053665
4944,-0.10026401,2,3202,1.51,8515,-11.600521087646484,0.08061768114566803,0.0003,8414,0.0008058802923187613,-0.06988044083118439
4948,-0.09988028000000002,2,3204,1.5,8520,-11.726781845092773,0.08049817383289337,0.0003,8419,0.000665936095174402,-0.08006442338228226
4952,-0.099772,2,3207,1.5,8526,-11.829242706298828,0.08035527914762497,0.0003,8425,0.0008930611656978726,-0.07980851829051971
4956,-0.09509096999999998,2,3209,1.48,8531,-11.774327278137207,0.08023660629987717,0.0003,8430,0.000978519907221198,-0.07891586422920227
4960,-0.09666048,2,3211,1.49,8537,-11.779926300048828,0.08009442687034607,0.0003,8436,0.0006909365765750408,-0.07467804849147797
4964,-0.09697963000000004,2,3214,1.5,8543,-11.782918930053711,0.07995236665010452,0.0003,8442,0.0008597213309258223,-0.06845718622207642
4968,-0.09481435000000003,2,3216,1.49,8548,-11.820757865905762,0.07983420789241791,0.0003,8447,0.0006999017205089331,-0.070770263671875
4972,-0.09937907000000003,2,3219,1.51,8556,-11.766064643859863,0.07964593917131424,0.0003,8455,0.0006857859552837908,-0.07452546060085297
4976,-0.09868706,2,3221,1.5,8561,-11.668627738952637,0.07952821999788284,0.0003,8460,0.0005876898067072034,-0.06807814538478851
4980,-0.09704469999999998,2,3224,1.53,8569,-11.71161937713623,0.0793398842215538,0.0003,8468,0.0008762746001593769,-0.07388103008270264
4984,-0.09425623999999999,2,3226,1.53,8575,-11.846807479858398,0.07919915020465851,0.0003,8474,0.0007593223126605153,-0.07765544205904007
4988,-0.09444538,2,3228,1.51,8580,-12.002656936645508,0.0790824443101883,0.0003,8479,0.0006802265415899456,-0.06672310829162598
4992,-0.09607994,2,3231,1.53,8588,-11.766945838928223,0.07889597117900848,0.0003,8487,0.000943543273024261,-0.07189364731311798
4996,-0.09851772,2,3233,1.54,8594,-11.958049774169922,0.0787564218044281,0.0003,8493,0.000812867539934814,-0.07445458322763443
5000,-0.10052450000000002,2,3236,1.57,8602,-11.796394348144531,0.07857044786214828,0.0003,8501,0.0007680462440475821,-0.07749364525079727
5004,-0.09793911,2,3238,1.54,8606,-11.971702575683594,0.07847751677036285,0.0003,8505,0.0006688979337923229,-0.07039311528205872
5008,-0.09583079,2,3241,1.52,8611,-12.009943008422852,0.07836148142814636,0.0003,8510,0.0011257367441430688,-0.07310795783996582
5012,-0.09229276,2,3243,1.52,8617,-11.93529224395752,0.07822272181510925,0.0003,8516,0.0006443854072131217,-0.07797341048717499
5016,-0.09356588,2,3245,1.52,8623,-12.031023025512695,0.07808390259742737,0.0003,8522,0.0007787088397890329,-0.06477667391300201
5020,-0.09631156999999999,2,3248,1.51,8631,-11.682818412780762,0.07789944112300873,0.0003,8530,0.0006653447635471821,-0.0583813413977623
5024,-0.09797371,2,3250,1.53,8637,-11.790477752685547,0.07776159048080444,0.0003,8536,0.0007059157360345125,-0.07862444967031479
5028,-0.09688515999999998,2,3253,1.55,8644,-11.708070755004883,0.07760107517242432,0.0003,8543,0.0006740763201378286,-0.05812768638134003
5032,-0.09650948,2,3255,1.56,8651,-11.766468048095703,0.07744093984365463,0.0003,8550,0.0007019116310402751,-0.07388897985219955
5036,-0.09897298999999998,2,3258,1.57,8659,-11.860820770263672,0.07725842297077179,0.0003,8558,0.0010765923652797937,-0.06927451491355896
5040,-0.09768084,2,3260,1.54,8665,-12.146390914916992,0.07712164521217346,0.0003,8564,0.0006393659859895706,-0.0739176943898201
5044,-0.09555438,2,3262,1.55,8670,-11.789374351501465,0.07700762152671814,0.0003,8569,0.0005756946047767997,-0.06939488649368286
5048,-0.09664453000000002,2,3265,1.55,8675,-11.925066947937012,0.07689423859119415,0.0003,8574,0.000868859700858593,-0.06555356085300446
5052,-0.09530601,2,3267,1.56,8682,-11.910491943359375,0.07673587650060654,0.0003,8581,0.0005451273173093796,-0.064092256128788
5056,-0.09743248999999998,2,3270,1.57,8688,-11.809879302978516,0.07660039514303207,0.0003,8587,0.0007931165164336562,-0.06311003118753433
5060,-0.09724682000000001,2,3272,1.58,8695,-11.890363693237305,0.07644283771514893,0.0003,8594,0.0007369646336883307,-0.0714413970708847
5064,-0.10329374,2,3275,1.59,8702,-12.007844924926758,0.07628554850816727,0.0003,8601,0.0007359117735177279,-0.0703793540596962
5068,-0.10599449,2,3277,1.61,8709,-12.104148864746094,0.07612784206867218,0.0003,8608,0.0008634550031274557,-0.07754248380661011
5072,-0.10306144,2,3279,1.6,8716,-11.875053405761719,0.07597009837627411,0.0003,8615,0.0006781613919883966,-0.06745418161153793
5076,-0.10285454999999999,2,3282,1.6,8721,-11.809982299804688,0.075857974588871,0.0003,8620,0.0006644867826253176,-0.06942944973707199
5080,-0.10716318,2,3284,1.59,8728,-12.136762619018555,0.07570145279169083,0.0003,8627,0.0007661600830033422,-0.07372452318668365
5084,-0.10702152,2,3287,1.59,8734,-11.910171508789062,0.0755675658583641,0.0003,8633,0.000880098610650748,-0.0625649094581604
5088,-0.10693040999999998,2,3289,1.59,8739,-12.064695358276367,0.07545652985572815,0.0003,8638,0.0006651299772784114,-0.06640827655792236
5092,-0.10331045999999999,2,3292,1.57,8745,-11.94908332824707,0.07532316446304321,0.0003,8644,0.0009085586061701179,-0.0661536157131195
5096,-0.10269354000000001,2,3294,1.59,8753,-12.219008445739746,0.07514551281929016,0.0003,8652,0.000658898614346981,-0.06331083178520203
5100,-0.10051243000000003,2,3296,1.56,8758,-11.894694328308105,0.0750344842672348,0.0003,8657,0.0007413352723233402,-0.0680321455001831
5104,-0.09854190000000002,2,3299,1.57,8763,-11.846506118774414,0.07492402195930481,0.0003,8662,0.0005864307750016451,-0.06845793128013611
5108,-0.09874944000000001,2,3301,1.57,8768,-11.845869064331055,0.07481404393911362,0.0003,8667,0.0006249257130548358,-0.06176549941301346
5112,-0.0996419,2,3304,1.55,8772,-11.947074890136719,0.07472634315490723,0.0003,8671,0.0008443772094324231,-0.06709051132202148
5116,-0.09811238000000001,2,3306,1.54,8777,-12.104360580444336,0.07461681216955185,0.0003,8676,0.0007150226156227291,-0.06415004283189774
5120,-0.09145341,2,3308,1.5,8781,-12.29215145111084,0.07452894747257233,0.0003,8680,0.0005513451178558171,-0.0691080242395401
5124,-0.09053424,2,3311,1.49,8786,-12.164022445678711,0.07441866397857666,0.0003,8685,0.0010527304839342833,-0.06305518746376038
5128,-0.09136876000000001,2,3313,1.48,8792,-11.996267318725586,0.0742865651845932,0.0003,8691,0.0008272769628092647,-0.056639835238456726
5132,-0.09022454999999999,2,3316,1.47,8798,-11.926549911499023,0.07415539026260376,0.0003,8697,0.0007415279978886247,-0.06564522534608841
5136,-0.08615603999999999,2,3318,1.43,8802,-12.236763000488281,0.07406795769929886,0.0003,8701,0.0009660153300501406,-0.05983714759349823
5140,-0.08604415,2,3320,1.41,8806,-12.146724700927734,0.07398048788309097,0.0003,8705,0.0006235683686099946,-0.0583084300160408
5144,-0.08765710000000002,2,3323,1.41,8811,-12.091902732849121,0.07387114316225052,0.0003,8710,0.0006722080870531499,-0.06104215979576111
5148,-0.08808211000000002,2,3325,1.41,8816,-11.821510314941406,0.07376205176115036,0.0003,8715,0.0006156922900117934,-0.07164408266544342
5152,-0.08613999,2,3328,1.39,8821,-12.182741165161133,0.0736534595489502,0.0003,8720,0.001053082407452166,-0.06593810021877289
5156,-0.08265929999999999,2,3330,1.39,8827,-12.07636833190918,0.07352345436811447,0.0003,8726,0.0007574589108116925,-0.04667166247963905
5160,-0.08350950000000001,2,3333,1.38,8833,-12.205001831054688,0.07339360564947128,0.0003,8732,0.0005258115124888718,-0.06513087451457977
5164,-0.07741442,2,3335,1.39,8841,-12.297271728515625,0.07322078198194504,0.0003,8740,0.0008076237281784415,-0.064113087952137
5168,-0.07555229,2,3337,1.39,8848,-12.298540115356445,0.07306977361440659,0.0003,8747,0.0009192334255203605,-0.05975206196308136
5172,-0.07482654000000001,2,3340,1.37,8853,-12.211599349975586,0.07296188175678253,0.0003,8752,0.000665759202092886,-0.056400932371616364
5176,-0.07708885,2,3342,1.38,8859,-12.266386985778809,0.07283257693052292,0.0003,8758,0.0006713449256494641,-0.06247580051422119
5180,-0.07408936,2,3345,1.38,8866,-12.171693801879883,0.07268217951059341,0.0003,8765,0.0010998403886333108,-0.054467618465423584
5184,-0.07646030000000001,2,3347,1.38,8872,-12.320070266723633,0.07255347073078156,0.0003,8771,0.0006387729663401842,-0.06146634370088577
5188,-0.0762977,2,3350,1.39,8878,-11.930007934570312,0.07242509722709656,0.0003,8777,0.00044041278306394815,-0.051834192126989365
5192,-0.07867265999999999,2,3352,1.42,8887,-12.307842254638672,0.07223335653543472,0.0003,8786,0.0006165547529235482,-0.05563117563724518
5196,-0.07740976,2,3355,1.42,8895,-12.121137619018555,0.07206304371356964,0.0003,8794,0.0006878830026835203,-0.06331568211317062
5200,-0.07983065,2,3357,1.44,8902,-12.26173210144043,0.071914441883564,0.0003,8801,0.0006890433141961694,-0.06526733934879303
5204,-0.08151341000000002,2,3360,1.45,8908,-12.206338882446289,0.07178711146116257,0.0003,8807,0.0007984345429576933,-0.060007330030202866
5208,-0.08304139000000003,2,3362,1.46,8914,-12.06283950805664,0.07166001945734024,0.0003,8813,0.0006315834471024573,-0.06081969663500786
5212,-0.08317894,2,3365,1.5,8922,-12.100509643554688,0.0714913010597229,0.0003,8821,0.0006466222694143653,-0.06253647804260254
5216,-0.08274838,2,3367,1.5,8927,-12.069585800170898,0.07138609141111374,0.0003,8826,0.000542005174793303,-0.056088194251060486
5220,-0.08362515999999999,2,3369,1.51,8932,-12.221988677978516,0.07128147780895233,0.0003,8831,0.0007802703767083585,-0.05997652933001518
5224,-0.08404999000000002,2,3372,1.53,8939,-12.153472900390625,0.0711350291967392,0.0003,8838,0.0008744400693103671,-0.05168210715055466
5228,-0.08381121999999998,2,3374,1.53,8945,-12.248579025268555,0.07100959122180939,0.0003,8844,0.0008796729962341487,-0.057272300124168396
5232,-0.08741822,2,3377,1.54,8952,-12.452027320861816,0.07086323946714401,0.0003,8851,0.0005975948879495263,-0.05669412016868591
5236,-0.08718208000000001,2,3379,1.54,8956,-12.302690505981445,0.07077938318252563,0.0003,8855,0.0010509516578167677,-0.057066842913627625
5240,-0.09054314999999999,2,3382,1.57,8963,-12.029043197631836,0.07063311338424683,0.0003,8862,0.0005966974422335625,-0.05336708948016167
5244,-0.09072954000000001,2,3384,1.59,8970,-12.20631217956543,0.07048747688531876,0.0003,8869,0.0007642295677214861,-0.0622306726872921
5248,-0.09065017000000003,2,3386,1.62,8978,-11.97760009765625,0.0703221783041954,0.0003,8877,0.0006682084640488029,-0.058535873889923096
5252,-0.09105552999999998,2,3389,1.62,8983,-12.158430099487305,0.07021945714950562,0.0003,8882,0.0006480326410382986,-0.052252404391765594
5256,-0.09044041999999998,2,3391,1.61,8988,-12.56046199798584,0.07011645287275314,0.0003,8887,0.00048198268632404506,-0.05452771484851837
5260,-0.08869574999999999,2,3394,1.59,8992,-12.20258903503418,0.07003381848335266,0.0003,8891,0.0008456094074063003,-0.04956689849495888
5264,-0.09291834,2,3396,1.59,9000,-12.211214065551758,0.06986851245164871,0.0003,8899,0.0007744456524960697,-0.042604558169841766
5268,-0.09165890999999998,2,3399,1.56,9004,-12.13613510131836,0.06978607177734375,0.0003,8903,0.0007627332233823836,-0.053790148347616196
5272,-0.09081358,2,3402,1.57,9010,-12.047645568847656,0.0696629211306572,0.0003,8909,0.0006002046866342425,-0.05269775167107582
5276,-0.08995621,2,3404,1.57,9016,-12.326797485351562,0.06954033672809601,0.0003,8915,0.0005945292650721967,-0.05830451101064682
5280,-0.09035959000000002,2,3407,1.56,9022,-12.266608238220215,0.0694175586104393,0.0003,8921,0.000870599236804992,-0.04089129716157913
5284,-0.08804357000000002,2,3409,1.54,9026,-12.476055145263672,0.06933564692735672,0.0003,8925,0.0005015918286517262,-0.050021398812532425
5288,-0.09042222000000003,2,3412,1.57,9035,-12.367619514465332,0.06915181875228882,0.0003,8934,0.0005076894303783774,-0.05809137597680092
5292,-0.08846097000000003,2,3414,1.52,9039,-12.418476104736328,0.06907058507204056,0.0003,8938,0.0007031096611171961,-0.06281137466430664
5296,-0.08673884,2,3416,1.5,9045,-12.460775375366211,0.06894886493682861,0.0003,8944,0.0005664722993969917,-0.04256931319832802
5300,-0.0844736,2,3419,1.48,9050,-12.315898895263672,0.06884743273258209,0.0003,8949,0.0006343378918245435,-0.050347402691841125
5304,-0.08476901999999999,2,3421,1.48,9056,-12.282013893127441,0.06872563064098358,0.0003,8955,0.0006165003287605941,-0.05620440095663071
5308,-0.08687993,2,3424,1.5,9064,-12.216716766357422,0.06856368482112885,0.0003,8963,0.0005445457063615322,-0.047913502901792526
5312,-0.08469611999999999,2,3426,1.46,9068,-11.948614120483398,0.06848321110010147,0.0003,8967,0.0005251509719528258,-0.04714234545826912
5316,-0.08475037,2,3429,1.46,9073,-12.088690757751465,0.06838298588991165,0.0003,8972,0.0005136773688718677,-0.04583493620157242
5320,-0.08703967000000003,2,3431,1.48,9080,-12.460737228393555,0.06824255734682083,0.0003,8979,0.0005975431995466352,-0.05346349626779556
5324,-0.08807994,2,3433,1.47,9086,-12.408710479736328,0.06812208145856857,0.0003,8985,0.0006673712050542235,-0.052499644458293915
5328,-0.09028725,2,3436,1.51,9096,-12.253369331359863,0.0679217204451561,0.0003,8995,0.0007031685672700405,-0.046869613230228424
5332,-0.08616763000000001,2,3438,1.49,9101,-12.423251152038574,0.06782186031341553,0.0003,9000,0.0007554810727015138,-0.05004207044839859
5336,-0.08954114000000005,2,3441,1.53,9109,-12.544715881347656,0.0676623210310936,0.0003,9008,0.0004835988220293075,-0.04722946882247925
5340,-0.08986559000000001,2,3443,1.52,9115,-12.425824165344238,0.06754288822412491,0.0003,9014,0.000788069621194154,-0.04828633368015289
5344,-0.09108091,2,3446,1.52,9122,-12.532848358154297,0.0674041211605072,0.0003,9021,0.0006036458071321249,-0.05078492313623428
5348,-0.09269798000000001,2,3448,1.53,9131,-12.532878875732422,0.06722573190927505,0.0003,9030,0.0007209535106085241,-0.04461125656962395
5352,-0.09286295000000001,2,3450,1.53,9136,-12.470455169677734,0.06712677329778671,0.0003,9035,0.0007550577283836901,-0.04713350906968117
