rollout/ep_rew_mean,time/fps,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/ent_coef
0.03184547,3,59773,23636,4.32,14979,59672,0.0003,-1.036405086517334,8.712637645658106e-05,-0.018696028739213943,0.006378304213285446
0.033793699999999996,3,59800,23640,4.39,14982,59699,0.0003,0.10977782309055328,5.859098382643424e-05,-0.019268613308668137,0.006376056931912899
0.0356328,3,59816,23644,4.4,14985,59715,0.0003,0.48899227380752563,5.4557785915676504e-05,-0.018862061202526093,0.006373208947479725
0.034112710000000004,3,59832,23648,4.4,14987,59731,0.0003,-0.4589999318122864,5.339303606888279e-05,-0.021821053698658943,0.00638422230258584
0.031361059999999996,3,59852,23652,4.35,14990,59751,0.0003,-0.2887154519557953,7.745128823444247e-05,-0.02181643806397915,0.006387639325112104
0.03189552,3,59866,23656,4.37,14993,59765,0.0003,-0.7954038977622986,5.989572309772484e-05,-0.01818375661969185,0.006398683879524469
0.03408506,3,59886,23660,4.42,14995,59785,0.0003,1.679293155670166,8.793822780717164e-05,-0.022029928863048553,0.006394139491021633
0.03219175999999999,3,59902,23664,4.43,14998,59801,0.0003,-0.809378981590271,0.0001474090968258679,-0.018326174467802048,0.006392572540789843
0.03341887,3,59913,23668,4.41,15000,59812,0.0003,-0.29888850450515747,6.649862916674465e-05,-0.020791560411453247,0.006389494054019451
0.033431100000000005,3,59934,23672,4.39,15003,59833,0.0003,0.05245044827461243,0.00012817198876291513,-0.02021399885416031,0.006386277731508017
0.02923931,3,59944,23676,4.31,15006,59843,0.0003,1.0160489082336426,5.188901559449732e-05,-0.01639748364686966,0.0063860127702355385
0.029936819999999996,3,59961,23680,4.36,15008,59860,0.0003,0.23317375779151917,9.160312765743583e-05,-0.020433252677321434,0.006391987204551697
0.03081003,3,59977,23684,4.36,15011,59876,0.0003,-0.7607889175415039,0.00010236619709758088,-0.017812354490160942,0.006402312777936459
0.035208319999999994,3,60006,23688,4.53,15014,59905,0.0003,-0.6582473516464233,7.610351894982159e-05,-0.02103453315794468,0.006380129139870405
0.04093281,3,60034,23692,4.72,15016,59933,0.0003,-0.3099153935909271,0.00011609021748881787,-0.022139117121696472,0.006375555414706469
0.044341660000000005,3,60061,23696,4.76,15019,59960,0.0003,-0.22379907965660095,7.418339373543859e-05,-0.020881524309515953,0.006368387956172228
0.04323059,3,60077,23700,4.75,15022,59976,0.0003,0.3170526325702667,0.0001030321727739647,-0.022230904549360275,0.00636527594178915
0.04044190999999999,3,60090,23704,4.7,15024,59989,0.0003,-0.15006229281425476,7.099148933775723e-05,-0.020331889390945435,0.006366131827235222
0.03807372,3,60102,23708,4.62,15027,60001,0.0003,0.5072816610336304,9.785150177776814e-05,-0.02115257829427719,0.0063606128096580505
0.036022059999999995,3,60119,23712,4.56,15030,60018,0.0003,-0.28647804260253906,8.246093784691766e-05,-0.019023407250642776,0.00636117672547698
0.039745670000000004,4,60145,23716,4.68,15032,60044,0.0003,-0.370386004447937,7.807425572536886e-05,-0.02078136056661606,0.006349949166178703
0.036830650000000006,4,60154,23720,4.59,15035,60053,0.0003,0.971252977848053,9.458779823035002e-05,-0.02586393430829048,0.006351069081574678
0.03704668999999999,4,60173,23724,4.64,15038,60072,0.0003,0.20689232647418976,0.00010408014350105077,-0.02435769885778427,0.006343587767332792
0.03580528,4,60191,23728,4.54,15040,60090,0.0003,0.31763219833374023,0.00014362469664774835,-0.01947985775768757,0.006361219100654125
0.03220136,4,60208,23732,4.5,15043,60107,0.0003,0.7114357948303223,4.758630529977381e-05,-0.017946843057870865,0.006375655997544527
0.03421632,4,60231,23736,4.58,15046,60130,0.0003,0.21046844124794006,8.47612100187689e-05,-0.019289907068014145,0.006395773962140083
0.032268929999999994,4,60249,23740,4.49,15048,60148,0.0003,0.10325707495212555,6.745736754965037e-05,-0.022236336022615433,0.006393032614141703
0.029081400000000004,4,60262,23744,4.46,15051,60161,0.0003,1.2851874828338623,6.169970583869144e-05,-0.023362237960100174,0.006390207447111607
0.03308778999999999,4,60282,23748,4.5,15054,60181,0.0003,0.9252236485481262,5.3593015763908625e-05,-0.0206119567155838,0.006393590476363897
0.033978789999999995,4,60299,23752,4.47,15056,60198,0.0003,0.8381689786911011,6.423247396014631e-05,-0.017584599554538727,0.006411325186491013
0.033479739999999994,4,60310,23756,4.44,15059,60209,0.0003,-0.047950148582458496,7.857823220547289e-05,-0.01864083856344223,0.006416261661797762
0.03227888,4,60329,23760,4.43,15061,60228,0.0003,-0.174044668674469,0.0001699964195722714,-0.025460928678512573,0.006400359328836203
0.035871349999999996,4,60353,23764,4.51,15064,60252,0.0003,0.34935688972473145,7.984005787875503e-05,-0.02198699861764908,0.006382749415934086
0.03832401,4,60377,23768,4.64,15067,60276,0.0003,0.3581845760345459,5.5482851166743785e-05,-0.023667853325605392,0.0063913012854754925
0.037208479999999995,4,60395,23772,4.61,15070,60294,0.0003,-5.461275577545166e-06,4.6058899897616357e-05,-0.01858390122652054,0.006414912175387144
0.03909639,4,60413,23776,4.69,15072,60312,0.0003,-0.36690282821655273,7.115003245417029e-05,-0.019554194062948227,0.006431892979890108
0.03965608,4,60429,23780,4.68,15075,60328,0.0003,0.3098275661468506,6.051036325516179e-05,-0.019541362300515175,0.006432558409869671
0.040291699999999986,4,60447,23784,4.7,15078,60346,0.0003,0.226698100566864,9.13834956008941e-05,-0.01553294900804758,0.006424077320843935
0.03690467,4,60465,23788,4.59,15080,60364,0.0003,-0.20214954018592834,5.36635889147874e-05,-0.019206460565328598,0.006418005563318729
0.03237392,4,60481,23792,4.47,15083,60380,0.0003,-0.2583818733692169,7.941029616631567e-05,-0.019297637045383453,0.0064165364019572735
0.02884452,4,60499,23796,4.38,15086,60398,0.0003,-0.008656755089759827,8.024177805054933e-05,-0.018261084333062172,0.006419991608709097
0.029490399999999996,4,60515,23800,4.38,15088,60414,0.0003,-0.1310463547706604,7.005839142948389e-05,-0.021261949092149734,0.006423461716622114
0.0323994,4,60537,23804,4.47,15091,60436,0.0003,-0.017383426427841187,5.3120485972613096e-05,-0.017660126090049744,0.006444375030696392
0.0336172,4,60558,23808,4.56,15094,60457,0.0003,-0.3352012634277344,5.805075488751754e-05,-0.02013474330306053,0.006424931809306145
0.033488649999999995,4,60578,23812,4.59,15096,60477,0.0003,-0.46719226241111755,5.577729098149575e-05,-0.020615842193365097,0.0064051528461277485
0.029068229999999997,4,60593,23816,4.48,15099,60492,0.0003,0.7140923738479614,9.667639096733183e-05,-0.022130921483039856,0.006408507004380226
0.030496200000000005,4,60609,23820,4.55,15102,60508,0.0003,0.1621575951576233,5.8496421843301505e-05,-0.018820391967892647,0.006419520825147629
0.031015630000000002,4,60626,23824,4.53,15104,60525,0.0003,-0.5118424892425537,7.253623334690928e-05,-0.019628681242465973,0.006430408451706171
0.03200331,4,60645,23828,4.54,15107,60544,0.0003,-0.29102903604507446,0.00014832764281891286,-0.0189500879496336,0.006429601926356554
0.03299656,4,60665,23832,4.57,15110,60564,0.0003,0.8069040775299072,8.711854025023058e-05,-0.01870981976389885,0.006420757155865431
0.03115882,4,60687,23836,4.56,15112,60586,0.0003,0.05404585599899292,9.354304347652942e-05,-0.021798759698867798,0.006422818172723055
0.029748950000000007,4,60708,23840,4.59,15115,60607,0.0003,-0.3244307339191437,6.53402748866938e-05,-0.018976282328367233,0.006409711204469204
0.03190255,4,60723,23844,4.61,15118,60622,0.0003,-0.40562278032302856,5.8690588048193604e-05,-0.018871784210205078,0.00642000138759613
0.030811870000000005,4,60744,23848,4.62,15120,60643,0.0003,0.15223747491836548,8.327292744070292e-05,-0.017639711499214172,0.006431641522794962
0.03167239,4,60769,23852,4.7,15123,60668,0.0003,1.049481987953186,0.00010279841080773622,-0.01774979941546917,0.006440028548240662
0.03426854,4,60786,23856,4.76,15126,60685,0.0003,0.41795727610588074,4.8167872591875494e-05,-0.021697277203202248,0.006450613494962454
0.03432992,4,60802,23860,4.73,15128,60701,0.0003,0.32204699516296387,0.00010307748743798584,-0.01781347021460533,0.0064449189230799675
0.031243400000000005,4,60823,23864,4.7,15131,60722,0.0003,-0.666721522808075,7.646835001651198e-05,-0.02070717141032219,0.006448494270443916
0.029328650000000005,4,60838,23868,4.61,15134,60737,0.0003,0.6468517780303955,0.0001243063888978213,-0.021222468465566635,0.006435515824705362
0.02969665,4,60857,23872,4.62,15136,60756,0.0003,0.18532642722129822,7.317255949601531e-05,-0.019550977274775505,0.00642660167068243
0.03165696,4,60873,23876,4.6,15139,60772,0.0003,-0.1364549994468689,4.710438952315599e-05,-0.021145405247807503,0.006415056064724922
0.031203440000000002,4,60887,23880,4.58,15142,60786,0.0003,1.3482602834701538,6.821754504926503e-05,-0.022212721407413483,0.0064101205207407475
0.02898522,4,60896,23884,4.49,15144,60795,0.0003,-1.2357369661331177,0.00011159390123793855,-0.012951862066984177,0.006418972741812468
0.029925729999999998,4,60917,23888,4.52,15147,60816,0.0003,0.46330487728118896,5.789571878267452e-05,-0.02170136198401451,0.006400939077138901
0.03058869,4,60929,23892,4.48,15149,60828,0.0003,-0.7503541111946106,8.258839079644531e-05,-0.018737252801656723,0.006402028724551201
0.028777700000000003,4,60947,23896,4.48,15152,60846,0.0003,-0.889420211315155,0.00013739426503889263,-0.021028488874435425,0.0063888090662658215
0.028889839999999996,4,60960,23900,4.45,15155,60859,0.0003,0.84303218126297,7.867648673709482e-05,-0.023384559899568558,0.0063726166263222694
0.026284859999999997,4,60973,23904,4.36,15157,60872,0.0003,-0.5376153588294983,6.220312207005918e-05,-0.02109246328473091,0.006365940906107426
0.025558619999999997,4,60988,23908,4.3,15160,60887,0.0003,0.1292860507965088,6.110190588515252e-05,-0.022147659212350845,0.006363834720104933
0.026106360000000006,4,61010,23912,4.32,15162,60909,0.0003,-0.8853486776351929,5.477447484736331e-05,-0.01681184582412243,0.006369657348841429
0.03107061,4,61039,23916,4.46,15165,60938,0.0003,0.037833645939826965,6.44383835606277e-05,-0.025963060557842255,0.006387255620211363
0.03111574,4,61052,23920,4.43,15168,60951,0.0003,1.1703951358795166,8.417661592829973e-05,-0.019063113257288933,0.00638652453199029
0.0312886,4,61067,23924,4.41,15171,60966,0.0003,-0.9182298183441162,6.689429574180394e-05,-0.01621663197875023,0.006395081523805857
0.0318696,4,61093,23928,4.48,15173,60992,0.0003,-0.8024057149887085,8.40525608509779e-05,-0.02447936311364174,0.006401879247277975
0.03031329,4,61109,23932,4.44,15176,61008,0.0003,-0.9945622682571411,7.628610183019191e-05,-0.020457878708839417,0.006391102913767099
0.02982546,4,61126,23936,4.39,15179,61025,0.0003,-0.14539137482643127,7.223640568554401e-05,-0.019803106784820557,0.006364401895552874
0.026552580000000003,4,61135,23940,4.27,15181,61034,0.0003,-0.31674838066101074,8.86235065991059e-05,-0.020790807902812958,0.006357171107083559
0.028446780000000005,4,61158,23944,4.35,15184,61057,0.0003,0.341572642326355,0.00011391357111278921,-0.02316311188042164,0.006351626478135586
0.026186410000000004,4,61172,23948,4.28,15186,61071,0.0003,0.040276311337947845,6.973618292249739e-05,-0.019487284123897552,0.00635960279032588
0.02463005,4,61191,23952,4.22,15189,61090,0.0003,0.877791166305542,5.6676035455893725e-05,-0.019776619970798492,0.006374959368258715
0.02731929,4,61218,23956,4.32,15192,61117,0.0003,0.27618250250816345,3.836517134914175e-05,-0.020045625045895576,0.00638757785782218
0.030463500000000004,4,61244,23960,4.42,15195,61143,0.0003,0.537346601486206,6.588935502804816e-05,-0.02192794904112816,0.006382776889950037
0.02851515,4,61253,23964,4.3,15197,61152,0.0003,-0.9840142726898193,7.806932262610644e-05,-0.023697590455412865,0.006382106803357601
0.028805929999999997,4,61275,23968,4.37,15200,61174,0.0003,-0.4300093352794647,8.571834769099951e-05,-0.017096664756536484,0.006370328366756439
0.027703630000000007,4,61294,23972,4.37,15203,61193,0.0003,-0.13069674372673035,5.013275222154334e-05,-0.021942920982837677,0.006363230291754007
0.025867420000000002,4,61310,23976,4.37,15205,61209,0.0003,0.484414279460907,8.044797868933529e-05,-0.02358914166688919,0.00635936064645648
0.025025850000000002,4,61321,23980,4.34,15208,61220,0.0003,0.16846632957458496,9.719323134049773e-05,-0.02138073928654194,0.0063504790887236595
0.025274480000000002,4,61336,23984,4.4,15210,61235,0.0003,-0.029002204537391663,8.143043669406325e-05,-0.024372342973947525,0.0063463617116212845
0.024156809999999994,4,61353,23988,4.36,15213,61252,0.0003,-1.1655356884002686,9.585879161022604e-05,-0.017866408452391624,0.006351874675601721
0.02361201,4,61369,23992,4.4,15216,61268,0.0003,0.3597041368484497,8.546329627279192e-05,-0.01966642402112484,0.006350481417030096
0.023011669999999998,4,61384,23996,4.37,15218,61283,0.0003,-0.46233507990837097,6.322625995380804e-05,-0.01983136683702469,0.006367407273501158
0.025442810000000003,4,61404,24000,4.44,15221,61303,0.0003,0.2130035012960434,0.00010477284376975149,-0.023498788475990295,0.006381154526025057
0.02676383,4,61419,24004,4.46,15224,61318,0.0003,0.3055140972137451,4.571005410980433e-05,-0.02529897913336754,0.006390280555933714
0.025556099999999998,4,61434,24008,4.46,15226,61333,0.0003,-0.4387831687927246,6.508304795715958e-05,-0.01879037916660309,0.006390265189111233
0.02494756,4,61449,24012,4.39,15229,61348,0.0003,0.31004440784454346,0.00010587257565930486,-0.024271763861179352,0.006396935787051916
0.02155885,4,61466,24016,4.27,15232,61365,0.0003,-0.5376845598220825,6.696648051729426e-05,-0.01560024544596672,0.006400059908628464
0.02420749000000001,4,61487,24020,4.35,15234,61386,0.0003,0.12648068368434906,8.145187894115224e-05,-0.02423616126179695,0.006406969856470823
0.026945510000000002,4,61512,24024,4.45,15237,61411,0.0003,0.37242358922958374,5.02878065162804e-05,-0.01805656962096691,0.006405027117580175
0.022884030000000003,4,61528,24028,4.35,15240,61427,0.0003,-0.09796142578125,0.00011661598546197638,-0.01966889575123787,0.006407052744179964
0.02172097,4,61535,24032,4.26,15242,61434,0.0003,0.06436572968959808,6.674475298495963e-05,-0.02568538673222065,0.006402874831110239
0.023398509999999997,4,61557,24036,4.31,15245,61456,0.0003,-0.5031526684761047,0.00011891582107637078,-0.01846342533826828,0.006392182316631079
0.026642950000000006,4,61580,24040,4.45,15248,61479,0.0003,0.018349528312683105,7.338542491197586e-05,-0.02325451746582985,0.006377887446433306
0.027617910000000002,4,61606,24044,4.48,15250,61505,0.0003,0.5446555614471436,0.00011114072549389675,-0.021136131137609482,0.006367446389049292
0.02821002,4,61622,24048,4.5,15253,61521,0.0003,0.6728144884109497,7.930633000796661e-05,-0.02610243484377861,0.006371686700731516
0.02678602,4,61641,24052,4.5,15256,61540,0.0003,-0.807282567024231,5.7078599638771266e-05,-0.023240195587277412,0.006368846166878939
0.022824590000000002,4,61661,24056,4.43,15258,61560,0.0003,0.06691309809684753,0.00011536166130099446,-0.024393772706389427,0.006358638405799866
0.0213291,4,61683,24060,4.39,15261,61582,0.0003,-0.5033267140388489,7.694515079492703e-05,-0.017858440056443214,0.006370340473949909
0.024183180000000006,4,61702,24064,4.49,15264,61601,0.0003,0.7308948636054993,5.946348755969666e-05,-0.019530046731233597,0.0063821617513895035
0.025858139999999995,4,61727,24068,4.52,15267,61626,0.0003,-0.08646678924560547,6.912120443303138e-05,-0.019057150930166245,0.006401299498975277
0.02773061,4,61750,24072,4.56,15269,61649,0.0003,-1.1778717041015625,5.798072743345983e-05,-0.015459158457815647,0.006401342339813709
0.027332600000000006,4,61763,24076,4.53,15272,61662,0.0003,0.051536962389945984,3.6311794247012585e-05,-0.021769791841506958,0.0063932063058018684
0.028761920000000007,4,61781,24080,4.6,15275,61680,0.0003,0.44032609462738037,7.561278471257538e-05,-0.025958344340324402,0.006379508879035711
0.029972159999999998,4,61799,24084,4.63,15277,61698,0.0003,1.5501478910446167,0.00011756557069020346,-0.024592656642198563,0.006368749309331179
0.02927962,4,61809,24088,4.56,15280,61708,0.0003,-0.30938687920570374,5.855899507878348e-05,-0.021373391151428223,0.006367148831486702
0.03228339,4,61832,24092,4.63,15283,61731,0.0003,1.4532822370529175,5.6332777603529394e-05,-0.021309848874807358,0.006370216142386198
0.035314929999999994,4,61855,24096,4.71,15285,61754,0.0003,0.7701809406280518,7.038805051706731e-05,-0.02313171699643135,0.006395349744707346
0.03189988,4,61869,24100,4.65,15288,61768,0.0003,0.39941588044166565,8.79236904438585e-05,-0.02880881167948246,0.006403014995157719
0.03125365,4,61879,24104,4.6,15290,61778,0.0003,0.04435664415359497,0.00010644913709256798,-0.020062409341335297,0.006395731121301651
0.03554497,4,61901,24108,4.67,15293,61800,0.0003,0.4027496576309204,6.353425123961642e-05,-0.02357838675379753,0.0063912589102983475
0.036019680000000005,4,61922,24112,4.73,15296,61821,0.0003,-1.2191232442855835,8.67117996676825e-05,-0.02187785506248474,0.006382804363965988
0.037446900000000005,4,61941,24116,4.75,15299,61840,0.0003,-0.0933254286646843,6.197785842232406e-05,-0.023396646603941917,0.006387039087712765
0.034734230000000005,4,61954,24120,4.67,15301,61853,0.0003,-0.8036998510360718,9.306927677243948e-05,-0.01901460438966751,0.006393822375684977
0.03136457000000001,4,61969,24124,4.57,15304,61868,0.0003,0.7304744720458984,8.376751065952703e-05,-0.025834664702415466,0.006393130403012037
0.03135731,4,61982,24128,4.54,15306,61881,0.0003,1.0761244297027588,7.2786322562024e-05,-0.024464525282382965,0.006385090295225382
0.0322363,4,61997,24132,4.62,15309,61896,0.0003,1.1114075183868408,9.793768549570814e-05,-0.023388836532831192,0.006395023316144943
0.03125352000000001,4,62017,24136,4.6,15312,61916,0.0003,0.5101619958877563,5.346153557184152e-05,-0.023332858458161354,0.006404404528439045
0.029056449999999998,4,62027,24140,4.47,15314,61926,0.0003,0.5054190158843994,6.799267430324107e-05,-0.024071473628282547,0.006403787527233362
0.026630959999999995,4,62040,24144,4.34,15317,61939,0.0003,0.2638970613479614,5.633600085275248e-05,-0.02157655917108059,0.006400587968528271
0.027729740000000006,4,62060,24148,4.38,15320,61959,0.0003,0.40463048219680786,7.719505811110139e-05,-0.020361993461847305,0.006400511600077152
0.02740628000000001,4,62073,24152,4.32,15322,61972,0.0003,-1.2163584232330322,7.063840166665614e-05,-0.021494096145033836,0.006392057053744793
0.028696110000000004,4,62093,24156,4.32,15325,61992,0.0003,0.10832864046096802,7.217899110401049e-05,-0.021074097603559494,0.006386369001120329
0.025347119999999997,4,62106,24160,4.23,15327,62005,0.0003,-1.2948845624923706,0.0001209559923154302,-0.020879704505205154,0.006400624755769968
0.023078019999999998,4,62116,24164,4.14,15330,62015,0.0003,-0.904790461063385,6.610702257603407e-05,-0.01907733827829361,0.006402129773050547
0.01905785,4,62125,24168,3.98,15332,62024,0.0003,-0.06247398257255554,7.118617213563994e-05,-0.022140756249427795,0.0063999411650002
0.01560201,4,62136,24172,3.86,15335,62035,0.0003,0.43126195669174194,8.091967174550518e-05,-0.022954942658543587,0.006391523871570826
0.017655329999999997,4,62151,24176,3.88,15338,62050,0.0003,-0.37392938137054443,5.7835495681501925e-05,-0.02146177925169468,0.006374111399054527
0.01971036,4,62171,24180,3.9,15340,62070,0.0003,-0.6305344104766846,0.00013969533029012382,-0.021068044006824493,0.006353383418172598
0.022675850000000004,4,62193,24184,3.94,15343,62092,0.0003,-0.3467635214328766,8.715062722330913e-05,-0.02557723969221115,0.006342979613691568
0.02368303,4,62209,24188,4.0,15346,62108,0.0003,0.19156630337238312,8.636506390757859e-05,-0.019483864307403564,0.006337604019790888
0.020551949999999996,4,62223,24192,3.91,15348,62122,0.0003,-0.6143769025802612,8.097828686004505e-05,-0.02196388691663742,0.00634402921423316
0.02103278,4,62244,24196,3.89,15351,62143,0.0003,-0.6872518062591553,9.0808593085967e-05,-0.021245645359158516,0.00634783273562789
0.021120810000000004,4,62258,24200,3.89,15354,62157,0.0003,0.25970593094825745,7.886395906098187e-05,-0.02321351133286953,0.006336537189781666
0.0212621,4,62274,24204,3.95,15356,62173,0.0003,0.23080018162727356,0.00015042016457300633,-0.019849726930260658,0.006333256606012583
0.01839739,4,62290,24208,3.89,15359,62189,0.0003,-0.554724395275116,7.868515967857093e-05,-0.023287618532776833,0.006323899142444134
0.016716800000000004,4,62306,24212,3.84,15362,62205,0.0003,-0.40854617953300476,6.545154610648751e-05,-0.02175874263048172,0.006308884359896183
0.0159825,4,62323,24216,3.82,15364,62222,0.0003,-0.20100635290145874,5.266314838081598e-05,-0.022760244086384773,0.006296733394265175
0.014390569999999998,4,62328,24220,3.74,15367,62227,0.0003,0.2995750904083252,5.1423514378257096e-05,-0.02523515559732914,0.006293491926044226
0.015069220000000001,4,62346,24224,3.77,15369,62245,0.0003,0.4445841908454895,0.00025533675216138363,-0.01821456104516983,0.006304004229605198
0.01619208,4,62361,24228,3.79,15372,62260,0.0003,-0.3793911933898926,8.017740037757903e-05,-0.02082996442914009,0.0063226534985005856
0.015581160000000004,4,62375,24232,3.78,15374,62274,0.0003,-0.18459050357341766,6.588094402104616e-05,-0.020281685516238213,0.006318225990980864
0.015044720000000001,4,62393,24236,3.76,15377,62292,0.0003,0.2151869684457779,0.00013379944721236825,-0.021407511085271835,0.006315764971077442
0.020115900000000006,4,62419,24240,3.92,15380,62318,0.0003,0.40412524342536926,0.00013025893713347614,-0.024308547377586365,0.0063359541818499565
0.020122880000000003,4,62441,24244,4.01,15383,62340,0.0003,1.0935566425323486,4.330102456151508e-05,-0.01872001215815544,0.006349848583340645
0.019747580000000004,4,62461,24248,4.01,15385,62360,0.0003,0.3275669813156128,5.550342029891908e-05,-0.02482857182621956,0.0063466643914580345
0.02043758,4,62477,24252,4.04,15388,62376,0.0003,-0.10226898640394211,9.245442925021052e-05,-0.02417910471558571,0.006337006110697985
0.01997808,4,62497,24256,4.04,15391,62396,0.0003,-0.8895483016967773,0.00014765752712264657,-0.02612973004579544,0.00633746525272727
0.02169474,4,62511,24260,4.05,15393,62410,0.0003,-0.6554982662200928,6.025723268976435e-05,-0.019961435347795486,0.006338033359497786
0.022083180000000008,4,62522,24264,4.06,15396,62421,0.0003,0.39075183868408203,9.0742418251466e-05,-0.021313603967428207,0.006338794715702534
0.024482790000000004,4,62542,24268,4.17,15398,62441,0.0003,1.0718270540237427,5.8150471886619925e-05,-0.02582331746816635,0.006355746649205685
0.026278750000000007,4,62564,24272,4.28,15401,62463,0.0003,-0.10686609148979187,6.733191548846662e-05,-0.021864406764507294,0.0063674007542431355
0.02506322,4,62583,24276,4.32,15404,62482,0.0003,2.030099868774414,7.778644794598222e-05,-0.02539965510368347,0.006350051611661911
0.024239830000000004,4,62604,24280,4.33,15406,62503,0.0003,0.09676243364810944,0.00012575593427754939,-0.024254340678453445,0.006352177821099758
0.024168580000000005,4,62627,24284,4.34,15409,62526,0.0003,-0.5523005723953247,7.333298708545044e-05,-0.020015757530927658,0.006357249803841114
0.023498610000000003,4,62644,24288,4.35,15412,62543,0.0003,-0.25399792194366455,5.825128027936444e-05,-0.020950812846422195,0.006354243960231543
0.024322670000000005,4,62663,24292,4.4,15414,62562,0.0003,0.9713408946990967,0.00010663554712664336,-0.023987844586372375,0.006368484813719988
0.02317966,4,62684,24296,4.4,15417,62583,0.0003,0.43072453141212463,0.00010761272278614342,-0.021199703216552734,0.006394264753907919
0.022983599999999996,4,62696,24300,4.38,15420,62595,0.0003,0.5447304248809814,0.0001248490298166871,-0.027221422642469406,0.006410826928913593
0.025542469999999998,4,62720,24304,4.46,15422,62619,0.0003,-0.11610078811645508,4.4029202399542555e-05,-0.01778915524482727,0.006439239252358675
0.026737500000000004,4,62741,24308,4.51,15425,62640,0.0003,-0.13120955228805542,7.205281872302294e-05,-0.02237347513437271,0.006431871559470892
0.028707979999999998,4,62763,24312,4.57,15428,62662,0.0003,-0.4198381304740906,9.177248284686357e-05,-0.016457807272672653,0.0064337425865232944
0.029819309999999998,4,62783,24316,4.6,15431,62682,0.0003,-0.3910136818885803,8.309577242471278e-05,-0.02310996502637863,0.00642794044688344
0.036964000000000004,4,62808,24320,4.8,15433,62707,0.0003,0.19239592552185059,6.106979708420113e-05,-0.0185189638286829,0.00641816109418869
0.036856610000000005,4,62828,24324,4.82,15436,62727,0.0003,0.34779736399650574,7.283499871846288e-05,-0.022750094532966614,0.00642807874828577
0.03790384000000001,4,62845,24328,4.84,15439,62744,0.0003,0.16967502236366272,0.00012565645738504827,-0.019548460841178894,0.006436553318053484
0.03871338,4,62858,24332,4.83,15441,62757,0.0003,-0.8072946667671204,5.418151704361662e-05,-0.023301657289266586,0.0064305649138987064
0.0383305,4,62878,24336,4.85,15444,62777,0.0003,-0.403390109539032,8.764622180024162e-05,-0.019870642572641373,0.006427005864679813
0.03585037,4,62896,24340,4.77,15447,62795,0.0003,0.19150269031524658,8.208757208194584e-05,-0.02474004216492176,0.006429697386920452
0.035754440000000005,4,62909,24344,4.68,15449,62808,0.0003,-0.5705442428588867,7.099945651134476e-05,-0.01892964541912079,0.006430651061236858
0.0346073,4,62923,24348,4.62,15452,62822,0.0003,1.2972137928009033,5.05913958477322e-05,-0.022326234728097916,0.006429638713598251
0.03483693,4,62944,24352,4.67,15454,62843,0.0003,-0.192976713180542,4.088216883246787e-05,-0.019053325057029724,0.006427260115742683
0.03471909,4,62958,24356,4.61,15457,62857,0.0003,0.4505411982536316,5.571542715188116e-05,-0.0213895495980978,0.006435239687561989
0.03417666,4,62975,24360,4.64,15460,62874,0.0003,-0.23416420817375183,7.459391053998843e-05,-0.019161302596330643,0.006450724322348833
0.035116089999999996,4,62990,24364,4.68,15462,62889,0.0003,-0.7905499935150146,7.823616761015728e-05,-0.017244501039385796,0.0064574796706438065
0.03425557,4,63009,24368,4.67,15465,62908,0.0003,0.21720978617668152,5.990940917399712e-05,-0.020526032894849777,0.006459495984017849
0.03283136,4,63018,24372,4.54,15467,62917,0.0003,-1.3967889547348022,4.8193440306931734e-05,-0.019953597337007523,0.006463967263698578
0.03193326,4,63032,24376,4.49,15470,62931,0.0003,-0.3973625600337982,0.00010937626211671159,-0.018225401639938354,0.006461720913648605
0.03144983,4,63050,24380,4.46,15473,62949,0.0003,0.9032042026519775,5.8409557823324576e-05,-0.02770867943763733,0.006449706386774778
0.027656389999999996,4,63067,24384,4.4,15475,62966,0.0003,0.7034579515457153,6.504074553959072e-05,-0.021052420139312744,0.006426576990634203
0.03111725,4,63091,24388,4.47,15478,62990,0.0003,-1.0330109596252441,0.0001286734186578542,-0.01737304963171482,0.006420564372092485
0.03316795,4,63115,24392,4.52,15481,63014,0.0003,0.8797566890716553,7.448994438163936e-05,-0.019351549446582794,0.006402593571692705
0.03275153,4,63137,24396,4.53,15484,63036,0.0003,-0.6335200071334839,0.00012015274842269719,-0.021719181910157204,0.006406398490071297
0.03407943000000001,4,63153,24400,4.57,15486,63052,0.0003,0.4685116410255432,8.489922038279474e-05,-0.02261231280863285,0.006399733945727348
0.03212790000000001,4,63172,24404,4.52,15489,63071,0.0003,0.4200196862220764,0.00012739146768581122,-0.02583499811589718,0.006400545593351126
0.032018380000000006,4,63194,24408,4.53,15492,63093,0.0003,-1.2533680200576782,7.921477663330734e-05,-0.022715121507644653,0.006407981272786856
0.030830599999999996,4,63209,24412,4.46,15494,63108,0.0003,0.4155381917953491,7.425443618558347e-05,-0.021602870896458626,0.006401842460036278
0.029529640000000003,4,63228,24416,4.45,15497,63127,0.0003,0.3826597332954407,7.26103171473369e-05,-0.021656198427081108,0.006398150231689215
0.023276420000000006,4,63240,24420,4.32,15499,63139,0.0003,-1.296000361442566,0.00011126474419143051,-0.016081875190138817,0.006396069657057524
0.024853599999999997,4,63257,24424,4.29,15502,63156,0.0003,-0.23153778910636902,8.460141543764621e-05,-0.016878314316272736,0.006396585144102573
